SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:07:10
Date and Time Ended,2022-Jun-08 18:07:48
Scan Name,Scan 4
Link Settings,
Reset RX After Applying Settings,false
Open Area,8920
Horizontal Opening,41
Horizontal Percentage,63.08
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.243227,0.22998,0.208976,0.173263,0.133592,0.0906181,0.0598559,0.0376361,0.0215111,0.0111037,0.00531262,0.00225118,0.000916876,0.000335985,0.000125887,3.3856e-05,7.24804e-06,8.5832e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,9.25078e-06,6.97147e-05,0.000370508,0.00131857,0.00395657,0.0108287,0.0236445,0.0460114,0.0795482,0.118654,0.158083,0.194397,0.220567,0.237308,0.244096,0.247938,0.249145,0.250363,0.25268
126,0.243371,0.229207,0.205929,0.172026,0.134073,0.0892167,0.05874,0.0362312,0.0207515,0.0106924,0.0049445,0.00213111,0.00087377,0.000311856,0.000106718,3.09949e-05,5.14992e-06,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,9.15541e-06,6.57092e-05,0.000314527,0.00122292,0.00385119,0.00990841,0.023348,0.0422567,0.0761893,0.117127,0.156752,0.19275,0.216946,0.234455,0.243951,0.247489,0.2496,0.25021,0.253461
125,0.242794,0.228059,0.20287,0.170451,0.127719,0.0864487,0.0581066,0.035243,0.0196703,0.0102355,0.00474355,0.00208801,0.000771439,0.000265793,0.000104906,2.8706e-05,5.62676e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.91562e-06,5.80797e-05,0.000274853,0.00115892,0.00345035,0.00923132,0.0226045,0.0423353,0.07488,0.114316,0.153291,0.190243,0.217985,0.234724,0.242507,0.246298,0.248993,0.250363,0.253305
124,0.243371,0.228568,0.203272,0.163641,0.127124,0.0848371,0.0545325,0.032799,0.0190385,0.00955566,0.00440604,0.00189174,0.000741207,0.000251583,9.26986e-05,2.27932e-05,4.10086e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,5.72213e-06,4.50141e-05,0.000237278,0.000982872,0.00326524,0.00857034,0.0207715,0.0403342,0.072277,0.114444,0.151701,0.187029,0.216831,0.23352,0.242507,0.246743,0.248691,0.250363,0.254564
123,0.242507,0.22592,0.198928,0.165426,0.125874,0.0810435,0.0546344,0.0327439,0.0179308,0.00918042,0.00426575,0.00182813,0.000687419,0.000232509,7.97284e-05,1.8883e-05,4.10086e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,4.86381e-06,3.87198e-05,0.000230125,0.000952449,0.00325265,0.00851086,0.0199977,0.0384523,0.0718333,0.110047,0.151477,0.185169,0.215803,0.23352,0.242363,0.247041,0.249296,0.25021,0.253618
122,0.241363,0.226045,0.197395,0.162344,0.12223,0.0805019,0.0537525,0.031293,0.017769,0.00865345,0.00403382,0.00173495,0.000611315,0.000199989,7.50553e-05,2.0695e-05,3.52865e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,4.19623e-06,3.86244e-05,0.000210765,0.000811017,0.00285258,0.00766427,0.0180956,0.0372968,0.0678697,0.108588,0.146913,0.182366,0.211895,0.231148,0.242507,0.24615,0.249296,0.250363,0.25504
121,0.239949,0.225796,0.19711,0.161321,0.120292,0.0810916,0.051334,0.0307226,0.0170132,0.00833083,0.00391938,0.001596,0.000581083,0.000215343,7.32433e-05,1.64988e-05,3.43328e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.48234e-06,3.25208e-05,0.000187972,0.000751316,0.00259823,0.00763085,0.0179528,0.0361544,0.0653885,0.105267,0.143215,0.185757,0.213219,0.23246,0.242077,0.246892,0.249296,0.25021,0.254406
120,0.23883,0.224558,0.193023,0.159375,0.118345,0.0788438,0.0509762,0.0300995,0.0166353,0.00808787,0.00369993,0.00150645,0.000556764,0.000202087,6.31342e-05,1.28748e-05,3.43328e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.91012e-06,2.83246e-05,0.00016165,0.000728237,0.00259346,0.006927,0.0164238,0.0357536,0.0626386,0.102552,0.142269,0.183674,0.212445,0.230887,0.241648,0.246298,0.248691,0.250669,0.254406
119,0.240372,0.220805,0.193753,0.159127,0.115868,0.0749485,0.0481422,0.02941,0.0157688,0.00769277,0.00352302,0.00141365,0.000508698,0.000177481,5.69352e-05,1.31609e-05,3.0518e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.0518e-06,2.31746e-05,0.000153449,0.000643072,0.00236143,0.00645894,0.0160023,0.0343561,0.0620315,0.0986973,0.137725,0.177467,0.207389,0.232064,0.240372,0.246002,0.249448,0.250823,0.256316
118,0.238136,0.223577,0.192298,0.154622,0.112774,0.0753622,0.0475719,0.0280256,0.0156375,0.00735528,0.0032846,0.00131666,0.000497253,0.000159552,4.58724e-05,1.40192e-05,2.38422e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.57496e-06,1.93599e-05,0.00013714,0.000599203,0.00228504,0.0060564,0.0150034,0.0324508,0.060093,0.0954097,0.139555,0.17739,0.207705,0.226796,0.239669,0.245707,0.248842,0.251439,0.254881
