SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:47:15
Date and Time Ended,2022-Jun-08 20:48:02
Scan Name,Scan 207
Link Settings,
Reset RX After Applying Settings,false
Open Area,3402
Horizontal Opening,49
Horizontal Percentage,75.38
Vertical Opening,59
Vertical Percentage,21.18
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.393462,0.374058,0.3571,0.333274,0.310769,0.289057,0.276193,0.259237,0.252524,0.24719,0.245119,0.246743,0.246743,0.246743,0.249905,0.24854,0.249145,0.247638,0.250516,0.250363,0.247489,0.248993,0.247788,0.249905,0.248088,0.249448,0.247938,0.248088,0.248239,0.249905,0.246446,0.250363,0.249296,0.249905,0.249752,0.247489,0.250057,0.2496,0.249448,0.24854,0.251285,0.252058,0.250363,0.251593,0.247938,0.250669,0.249296,0.25113,0.244972,0.248389,0.245707,0.247938,0.245855,0.24468,0.246595,0.256477,0.275821,0.295309,0.324302,0.35098,0.367349,0.38714,0.399604,0.414989,0.441373
126,0.383156,0.3744,0.354014,0.336008,0.308894,0.28683,0.272881,0.25696,0.248993,0.242938,0.243082,0.246298,0.24556,0.246743,0.248239,0.248993,0.247788,0.247638,0.248691,0.249145,0.250057,0.248088,0.249145,0.24719,0.248691,0.246446,0.247638,0.246892,0.248842,0.24854,0.248239,0.249145,0.248842,0.248842,0.249448,0.247938,0.249145,0.250823,0.248993,0.25113,0.248389,0.249752,0.249905,0.250057,0.2496,0.247788,0.2496,0.248691,0.248389,0.248239,0.247638,0.247489,0.244534,0.246892,0.245855,0.255199,0.262729,0.291111,0.310534,0.344486,0.369003,0.373717,0.391207,0.408369,0.443764
125,0.384957,0.367678,0.346819,0.32585,0.300069,0.287434,0.270359,0.258093,0.249752,0.241079,0.241791,0.245266,0.247788,0.244972,0.248389,0.25021,0.248088,0.249145,0.249448,0.2496,0.245413,0.246743,0.249448,0.24854,0.24719,0.248993,0.247489,0.248691,0.246446,0.247339,0.249145,0.250669,0.247489,0.249145,0.250057,0.249905,0.248389,0.2496,0.249145,0.24854,0.248691,0.248239,0.248088,0.248389,0.250669,0.249145,0.250363,0.246595,0.24854,0.244972,0.246002,0.243806,0.244534,0.243806,0.244388,0.248239,0.268939,0.291733,0.31483,0.336008,0.35835,0.376811,0.384957,0.407151,0.434352
124,0.378203,0.360876,0.345357,0.316533,0.301393,0.281895,0.265453,0.250516,0.243661,0.237998,0.242507,0.244242,0.245413,0.245119,0.249448,0.248389,0.248691,0.24719,0.24719,0.249145,0.248389,0.248389,0.246743,0.246743,0.247339,0.247489,0.248088,0.246298,0.247339,0.249448,0.25021,0.2496,0.248842,0.247938,0.250669,0.249752,0.2496,0.249905,0.2496,0.248389,0.249448,0.246892,0.248993,0.249905,0.250363,0.249296,0.247938,0.247788,0.246298,0.247938,0.244826,0.245266,0.242363,0.240796,0.241506,0.24615,0.259895,0.279015,0.308894,0.331119,0.35555,0.375086,0.386045,0.405538,0.433433
123,0.377854,0.362152,0.344486,0.316533,0.295522,0.274527,0.265625,0.252213,0.244242,0.23883,0.237446,0.240796,0.243371,0.24468,0.247788,0.246892,0.24719,0.247638,0.246002,0.24854,0.24615,0.248088,0.245707,0.246002,0.247339,0.245266,0.24556,0.244972,0.247938,0.247041,0.248993,0.250057,0.248993,0.249145,0.249448,0.249752,0.250057,0.248842,0.24854,0.248088,0.249448,0.247788,0.250516,0.249752,0.250669,0.248088,0.249448,0.24615,0.244534,0.24468,0.24265,0.239109,0.238691,0.236486,0.233786,0.244826,0.251903,0.282673,0.296807,0.331387,0.349185,0.367678,0.386045,0.398438,0.430698
122,0.372358,0.358664,0.340194,0.313385,0.290698,0.272155,0.256316,0.247638,0.236623,0.237308,0.236486,0.240231,0.243082,0.245119,0.246446,0.247489,0.246743,0.246743,0.246298,0.244826,0.24556,0.245413,0.24719,0.24719,0.245119,0.246743,0.245266,0.246743,0.247489,0.247339,0.248088,0.249448,0.248239,0.2496,0.2496,0.246892,0.2496,0.249905,0.250057,0.24854,0.249145,0.248088,0.249145,0.246595,0.246743,0.249448,0.246743,0.243806,0.244972,0.240231,0.238413,0.238691,0.237033,0.232856,0.232328,0.240654,0.254248,0.273245,0.294672,0.320998,0.346526,0.359924,0.376465,0.397664,0.427551
121,0.366363,0.351281,0.330584,0.304757,0.28016,0.266836,0.254248,0.240796,0.239249,0.231409,0.232196,0.238274,0.241506,0.24222,0.243806,0.245855,0.246892,0.24556,0.244096,0.246743,0.245855,0.243371,0.24556,0.24556,0.244826,0.246298,0.246298,0.24556,0.245119,0.246298,0.248239,0.244242,0.248239,0.248088,0.247339,0.248088,0.2496,0.25021,0.250669,0.248993,0.249145,0.248389,0.248691,0.24615,0.248389,0.246595,0.241934,0.242794,0.243661,0.234994,0.235534,0.237859,0.232196,0.229079,0.229851,0.232592,0.249296,0.270895,0.291318,0.316778,0.343907,0.354014,0.370003,0.393084,0.432974
120,0.362472,0.347703,0.331655,0.295522,0.277879,0.268059,0.248239,0.238136,0.232064,0.22617,0.230238,0.234455,0.237308,0.239669,0.243661,0.244972,0.243806,0.244242,0.244388,0.242794,0.242794,0.244096,0.241791,0.24468,0.242794,0.244096,0.244242,0.242507,0.244826,0.246892,0.246298,0.248088,0.246892,0.248993,0.248993,0.247489,0.24854,0.248239,0.248691,0.247339,0.248691,0.24854,0.247489,0.24615,0.244826,0.24556,0.24222,0.23883,0.240231,0.237998,0.233254,0.231278,0.234187,0.22642,0.217291,0.228313,0.244972,0.265625,0.279586,0.317023,0.340477,0.35098,0.369336,0.39384,0.421393
119,0.360558,0.339912,0.328727,0.297886,0.278068,0.257121,0.243227,0.238691,0.227805,0.227932,0.231017,0.234455,0.235534,0.239109,0.244096,0.24222,0.244534,0.24468,0.242794,0.245266,0.242938,0.242507,0.24265,0.241791,0.241934,0.242363,0.24468,0.244972,0.244242,0.245119,0.245266,0.249905,0.247339,0.248088,0.247788,0.249145,0.247788,0.248088,0.246298,0.245855,0.246892,0.24615,0.244826,0.244242,0.242507,0.243806,0.24265,0.238691,0.232988,0.23154,0.23154,0.225175,0.221282,0.224804,0.222484,0.225052,0.232592,0.263404,0.283456,0.310769,0.330318,0.353098,0.365382,0.388241,0.417527
118,0.35038,0.341044,0.319496,0.290698,0.272881,0.255199,0.240796,0.236896,0.226922,0.22642,0.224312,0.229722,0.230757,0.238552,0.238552,0.239249,0.243082,0.243516,0.239949,0.242363,0.242077,0.24009,0.240796,0.239249,0.241079,0.239809,0.240796,0.240513,0.24222,0.243516,0.247041,0.248239,0.246892,0.24719,0.24468,0.246892,0.247041,0.247638,0.247938,0.248993,0.246743,0.246595,0.243951,0.245119,0.241648,0.237446,0.23567,0.23392,0.232856,0.227679,0.232196,0.219739,0.224558,0.2188,0.212997,0.220212,0.229851,0.255996,0.280736,0.306353,0.32689,0.347703,0.364083,0.388978,0.416677
