SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:14:44
Date and Time Ended,2022-Jun-08 20:15:32
Scan Name,Scan 166
Link Settings,
Reset RX After Applying Settings,false
Open Area,8493
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.247489,0.244534,0.235805,0.217753,0.187286,0.150808,0.110403,0.0629176,0.0327754,0.0131305,0.00388466,0.000900092,0.000162985,1.58312e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.00275e-06,2.1458e-05,0.000147726,0.00100299,0.0039622,0.0118462,0.0265987,0.0510397,0.0818696,0.113587,0.148997,0.185337,0.212335,0.232724,0.242938,0.247638,0.2496,0.249905,0.250516,0.249145,0.25021,0.250057,0.250057,0.249905,0.250516,0.251748
126,0.247489,0.242507,0.234054,0.214559,0.184918,0.144784,0.102939,0.0614268,0.0305872,0.0115434,0.00356165,0.000825895,0.00012293,1.25887e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,2.28885e-05,0.000101854,0.000753796,0.00346895,0.0104175,0.0237418,0.0469233,0.0752515,0.109167,0.145349,0.180041,0.211349,0.23246,0.242363,0.247638,0.248842,0.249905,0.249145,0.249905,0.249448,0.250516,0.249145,0.249145,0.250516,0.251903
125,0.247638,0.242363,0.230757,0.213553,0.185337,0.143315,0.100712,0.0601371,0.0286509,0.0115067,0.00324321,0.000690089,0.000122072,1.1635e-05,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,9.72763e-06,9.47013e-05,0.000620851,0.00271096,0.00870661,0.0218777,0.0451194,0.07521,0.106443,0.143015,0.179725,0.208021,0.232064,0.24222,0.24719,0.249296,0.248389,0.250363,0.2496,0.249752,0.249905,0.25021,0.249752,0.2496,0.252524
124,0.247638,0.243227,0.230627,0.209833,0.1831,0.143415,0.0991512,0.0544021,0.0260838,0.0100662,0.0029181,0.000594053,9.09819e-05,7.72488e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.77394e-06,7.75349e-05,0.000547704,0.00261692,0.00821241,0.020935,0.0429254,0.0694109,0.104675,0.141532,0.175265,0.203373,0.226796,0.240796,0.247041,0.2496,0.2496,0.249905,0.250669,0.250516,0.249905,0.250057,0.250057,0.250516,0.252992
123,0.246892,0.242363,0.22998,0.211022,0.175867,0.137494,0.0970601,0.0513662,0.0256976,0.00942678,0.00250086,0.000515373,7.56275e-05,7.91562e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.67308e-06,6.6949e-05,0.000406081,0.00196288,0.00694792,0.0195231,0.0375947,0.0647068,0.0979187,0.135224,0.171954,0.201969,0.226545,0.23883,0.24615,0.249296,0.2496,0.249448,0.249296,0.249905,0.249752,0.249905,0.249905,0.250057,0.252524
122,0.245413,0.241079,0.227679,0.206761,0.177698,0.129659,0.0888682,0.0496056,0.0231697,0.00876718,0.00232776,0.000463016,6.68536e-05,6.48508e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.67308e-06,4.24392e-05,0.00039807,0.00174449,0.00637361,0.0182602,0.0361896,0.0633556,0.0965568,0.130944,0.168418,0.200978,0.22592,0.238274,0.245266,0.249145,0.249448,0.250363,0.2496,0.250363,0.249145,0.250057,0.249752,0.250516,0.252058
121,0.24556,0.241363,0.227173,0.205002,0.170238,0.127361,0.0858507,0.045934,0.0213988,0.00786153,0.00208314,0.000434787,5.1976e-05,6.48508e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.67033e-06,3.61448e-05,0.000261215,0.00149338,0.00526637,0.0156537,0.0330371,0.0617323,0.0901593,0.129906,0.16325,0.196542,0.222364,0.236896,0.245266,0.2496,0.25021,0.250057,0.250516,0.249752,0.25021,0.2496,0.250516,0.25021,0.253305
120,0.24615,0.239669,0.225423,0.202468,0.169254,0.126223,0.0820994,0.043732,0.0198504,0.00721573,0.00196784,0.00036078,5.13085e-05,4.38697e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.0518e-06,2.53681e-05,0.0002327,0.0011676,0.00466211,0.0147426,0.0305439,0.0560167,0.0883126,0.124232,0.160499,0.193478,0.222243,0.236486,0.245266,0.248389,0.249752,0.25021,0.249752,0.249905,0.250057,0.249448,0.250516,0.251439,0.253305
119,0.245413,0.239109,0.221402,0.19749,0.167045,0.121433,0.0758367,0.0419193,0.0187689,0.00641464,0.00165045,0.000306802,4.30114e-05,4.76844e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,2.08858e-05,0.000195411,0.00103962,0.00434377,0.0130965,0.0285889,0.0525929,0.0833355,0.12545,0.160941,0.190775,0.217406,0.234455,0.244388,0.248691,0.249145,0.249448,0.250057,0.25021,0.250363,0.250516,0.249752,0.249752,0.255676
118,0.244826,0.238552,0.222002,0.196636,0.161767,0.116197,0.0777956,0.0392031,0.0167956,0.00586118,0.00145981,0.00025864,3.46189e-05,2.38422e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.68803e-05,0.000165179,0.000928416,0.00354601,0.0119401,0.0259598,0.0502322,0.0820665,0.11686,0.155976,0.188319,0.216946,0.234321,0.243661,0.248389,0.250669,0.249145,0.249905,0.249905,0.25021,0.249145,0.250363,0.251748,0.254248
