SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:55:12
Date and Time Ended,2022-Jun-08 19:55:57
Scan Name,Scan 141
Link Settings,
Reset RX After Applying Settings,false
Open Area,8259
Horizontal Opening,41
Horizontal Percentage,63.08
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.245855,0.235128,0.21845,0.189802,0.152492,0.110403,0.070028,0.0356603,0.0169051,0.00591917,0.0017093,0.000356775,6.6186e-05,6.77119e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,5.43603e-06,2.86107e-05,0.000170329,0.000642023,0.00242018,0.00649953,0.0147256,0.0284935,0.0482102,0.0744716,0.105024,0.134205,0.168142,0.196166,0.219975,0.23635,0.245266,0.247339,0.249905,0.249752,0.249296,0.2496,0.248993,0.249448,0.249905,0.250516,0.252524
126,0.244096,0.233121,0.217406,0.187715,0.146231,0.107223,0.0648605,0.0345795,0.0156244,0.00543612,0.00152752,0.00030766,5.39788e-05,7.43877e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,2.95644e-06,1.83108e-05,0.000133803,0.000520523,0.00198634,0.00557412,0.012884,0.026044,0.0459598,0.0704859,0.0999741,0.129824,0.165292,0.193661,0.216716,0.234187,0.242077,0.247938,0.247339,0.250057,0.2496,0.2496,0.249752,0.250057,0.249905,0.250823,0.250669
125,0.243661,0.232592,0.215803,0.184835,0.144376,0.102041,0.0619658,0.0329494,0.0144238,0.00493448,0.00143397,0.00029984,5.07362e-05,4.38697e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.5259e-06,1.71664e-05,0.000114538,0.000442798,0.00162194,0.00501926,0.0112646,0.0231514,0.043746,0.0673231,0.0966707,0.126535,0.162408,0.19131,0.214784,0.233653,0.24265,0.247788,0.249448,0.250057,0.249905,0.248993,0.250516,0.248842,0.250057,0.250669,0.252058
124,0.243082,0.23246,0.212225,0.181558,0.139507,0.0980593,0.0591215,0.0296013,0.0133067,0.00451028,0.00120603,0.000220302,4.10086e-05,4.67308e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,1.12535e-05,8.87884e-05,0.000377279,0.00137341,0.00432183,0.0103543,0.0217915,0.040113,0.0633752,0.0907385,0.123075,0.158696,0.185757,0.214784,0.231148,0.241648,0.247339,0.2496,0.250057,0.249448,0.249448,0.2496,0.250057,0.249296,0.250516,0.251903
123,0.241934,0.229722,0.208551,0.177467,0.13833,0.0976386,0.0562552,0.029107,0.0126359,0.00417725,0.00109007,0.000192645,3.20439e-05,3.71939e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.5259e-06,1.1635e-05,7.46738e-05,0.000304608,0.00123541,0.0038716,0.00950973,0.0204022,0.037464,0.0605371,0.0888104,0.121253,0.15568,0.186179,0.210696,0.230368,0.240937,0.246892,0.249752,0.249752,0.250363,0.249448,0.250823,0.250669,0.249448,0.25113,0.251748
122,0.241363,0.229464,0.21124,0.177544,0.133854,0.0927102,0.0543156,0.0277484,0.011291,0.00364643,0.000934043,0.000193885,3.23301e-05,2.09812e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,8.10636e-06,5.18807e-05,0.000253014,0.000993076,0.00331359,0.00849639,0.0182358,0.0335623,0.0575676,0.0849075,0.117362,0.149596,0.183018,0.210696,0.228313,0.239949,0.247489,0.24854,0.2496,0.248842,0.249752,0.250669,0.250057,0.249905,0.25113,0.253618
121,0.240796,0.22844,0.206448,0.172679,0.131449,0.0898429,0.051736,0.0259253,0.0113411,0.0033238,0.000882639,0.00015383,2.42237e-05,2.09812e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,7.0573e-06,4.35836e-05,0.000198749,0.000861563,0.00289397,0.00813574,0.0166556,0.0315121,0.0565815,0.0826294,0.113147,0.147975,0.179568,0.206241,0.227932,0.240513,0.24615,0.248088,0.250057,0.249752,0.250363,0.249905,0.249145,0.250057,0.250516,0.252992
120,0.239109,0.228186,0.205826,0.171954,0.128118,0.0871291,0.0487786,0.0236595,0.0100749,0.00306973,0.000769818,0.000133612,1.98367e-05,2.28885e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,4.67308e-06,3.32837e-05,0.00017443,0.000731193,0.00245432,0.00695571,0.0154058,0.0291153,0.05145,0.0804387,0.110701,0.144835,0.175565,0.204899,0.227173,0.23883,0.244972,0.248842,0.25021,0.250363,0.250057,0.25021,0.25021,0.249448,0.251439,0.253461
119,0.240231,0.224804,0.201671,0.166705,0.124007,0.0802653,0.0462975,0.022657,0.00934292,0.00289673,0.000664054,0.000118162,1.74525e-05,1.43053e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.00549e-06,2.67987e-05,0.000127317,0.000593767,0.00212959,0.0060028,0.0138414,0.0267115,0.0496116,0.0766886,0.107055,0.140996,0.17341,0.199997,0.225423,0.238413,0.24468,0.248389,0.249905,0.249752,0.249905,0.249448,0.25021,0.250516,0.252368,0.254564
118,0.23897,0.223334,0.198447,0.161448,0.122927,0.079471,0.04376,0.0212379,0.00838919,0.00250362,0.000602255,0.000105192,1.98367e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.47959e-06,2.07904e-05,0.000110056,0.000522049,0.00175889,0.00535859,0.0122964,0.0245619,0.0461618,0.070864,0.101334,0.136714,0.170735,0.197015,0.221163,0.237721,0.245119,0.248691,0.249448,0.249905,0.2496,0.25021,0.249752,0.249905,0.250823,0.25504
