SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:10:52
Date and Time Ended,2022-Jun-08 18:11:32
Scan Name,Scan 9
Link Settings,
Reset RX After Applying Settings,false
Open Area,8333
Horizontal Opening,39
Horizontal Percentage,60.00
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.234321,0.217753,0.189014,0.156692,0.122048,0.0839159,0.0551196,0.0327492,0.0183059,0.00980077,0.00439517,0.00167029,0.000561341,0.000147059,3.02319e-05,4.86381e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.02998e-05,6.15129e-05,0.000318341,0.00119583,0.00346475,0.00872516,0.0200144,0.0377749,0.0586895,0.0861034,0.123075,0.151533,0.173263,0.204388,0.222484,0.235399,0.241079,0.246892,0.249296,0.251593,0.257768,0.267184
126,0.234321,0.216831,0.18601,0.155917,0.120221,0.0819843,0.0542868,0.0320195,0.017934,0.00944853,0.00420958,0.00158761,0.000516518,0.000139143,2.59403e-05,3.62402e-06,5.72213e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,1.01091e-05,5.40742e-05,0.000289826,0.00107843,0.00324435,0.00825095,0.019813,0.0361066,0.0592669,0.0861396,0.117295,0.148189,0.177007,0.202769,0.22033,0.233121,0.242507,0.245266,0.249145,0.252213,0.258256,0.268234
125,0.232988,0.214335,0.186094,0.150531,0.118243,0.0805019,0.0527283,0.0310722,0.0171824,0.0088822,0.00402829,0.00148556,0.000493725,0.000129034,2.63218e-05,3.0518e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,6.00824e-06,4.81613e-05,0.000251583,0.000996796,0.00292296,0.00774616,0.0181622,0.033717,0.0570703,0.0862484,0.115541,0.14686,0.169604,0.20088,0.220567,0.233254,0.240796,0.247041,0.2496,0.251903,0.259237,0.270537
124,0.231671,0.213219,0.185588,0.151309,0.1147,0.0787832,0.0512376,0.030356,0.0171687,0.00851122,0.00383402,0.0014416,0.00047837,0.000121691,2.54635e-05,2.95644e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,6.19898e-06,4.75891e-05,0.000220684,0.000952068,0.00277838,0.00768166,0.0168211,0.033257,0.0525592,0.082596,0.115022,0.143215,0.175415,0.199316,0.218217,0.23246,0.239109,0.246298,0.248691,0.252992,0.259073,0.271075
123,0.230887,0.211676,0.178239,0.148943,0.113367,0.0775012,0.0496537,0.0292004,0.01648,0.00804371,0.00367866,0.00134184,0.00044995,0.000104429,1.87877e-05,1.81201e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.10361e-06,3.57633e-05,0.000216392,0.000837148,0.00246471,0.00694486,0.0162029,0.0312858,0.0505048,0.0809794,0.110076,0.14163,0.168418,0.198447,0.217291,0.230497,0.239249,0.245707,0.249145,0.253461,0.260225,0.270895
122,0.229336,0.211567,0.181156,0.148296,0.110941,0.0767892,0.0491061,0.0282849,0.015529,0.00774968,0.00337215,0.00126326,0.00040856,9.19356e-05,1.97414e-05,2.7657e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,3.62402e-06,3.20439e-05,0.000182345,0.000742542,0.00228389,0.00665768,0.0154168,0.0301172,0.0482556,0.077604,0.108674,0.138096,0.167866,0.192117,0.216602,0.230368,0.239949,0.244242,0.248842,0.250669,0.26006,0.274343
121,0.230368,0.207494,0.17941,0.142716,0.109929,0.0721116,0.0476993,0.0275302,0.0148114,0.00737263,0.00328269,0.00118067,0.000368219,8.3257e-05,1.31609e-05,2.67033e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.24254e-06,2.66079e-05,0.000150587,0.000694285,0.00217403,0.00598821,0.0144804,0.0284796,0.048097,0.0722898,0.105078,0.137034,0.165092,0.189627,0.214559,0.228951,0.239669,0.245119,0.249296,0.25409,0.260722,0.276566
120,0.229207,0.20697,0.175867,0.145246,0.109312,0.0715823,0.0450697,0.0269825,0.0144886,0.00715648,0.00319753,0.0011243,0.000340944,8.47829e-05,1.58312e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.91012e-06,2.6894e-05,0.000148775,0.000643072,0.00197833,0.00575246,0.0135184,0.0271344,0.0457238,0.0732857,0.101259,0.13469,0.164166,0.191042,0.213664,0.228696,0.238413,0.245266,0.249145,0.253148,0.261554,0.276007
119,0.230627,0.206761,0.17534,0.139889,0.104542,0.0699921,0.0442374,0.0251794,0.0138054,0.00670783,0.00297293,0.00110733,0.000308232,7.50553e-05,1.50683e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.57496e-06,2.34607e-05,0.000124456,0.000565919,0.00184081,0.0054428,0.0130112,0.0251408,0.045249,0.0697537,0.0978018,0.131364,0.163772,0.189276,0.212445,0.228313,0.239249,0.245119,0.248088,0.25409,0.262056,0.277879
118,0.227552,0.205105,0.172171,0.13927,0.103616,0.070172,0.0439337,0.0250455,0.0133767,0.00652219,0.00284609,0.00104973,0.000288777,6.60906e-05,1.22072e-05,9.53689e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.7657e-06,2.02182e-05,0.000121214,0.000522908,0.00173028,0.00522412,0.0120299,0.0245031,0.042764,0.0673896,0.0992955,0.127006,0.157779,0.187629,0.210156,0.227932,0.237033,0.243661,0.248088,0.25409,0.26256,0.278068
