SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:22:25
Date and Time Ended,2022-Jun-08 19:24:22
Scan Name,Scan 101
Link Settings,
Reset RX After Applying Settings,false
Open Area,9751
Horizontal Opening,46
Horizontal Percentage,70.77
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.227679,0.200781,0.164166,0.118654,0.0757105,0.0408003,0.0187423,0.00711594,0.00214141,0.000462348,7.10498e-05,5.34066e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.52865e-06,3.70985e-05,0.000240616,0.000942817,0.00319409,0.0083611,0.0196486,0.0367943,0.064564,0.10141,0.137864,0.174667,0.202769,0.224681,0.238413,0.246595,0.249145,0.2496,0.250823,0.254722,0.264425
126,0.226671,0.19835,0.162023,0.113934,0.0715073,0.0379781,0.017338,0.00666277,0.00193532,0.000398642,6.04639e-05,7.43877e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.38422e-06,4.19623e-05,0.000196746,0.000955501,0.00313792,0.00798008,0.0193095,0.0364797,0.06285,0.0969223,0.129454,0.171954,0.204286,0.222726,0.239109,0.245119,0.24854,0.25021,0.251748,0.257121,0.267184
125,0.226295,0.197015,0.159561,0.114604,0.0713702,0.0380699,0.01612,0.00635601,0.00183785,0.000371843,4.89242e-05,4.57771e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.14717e-06,3.18532e-05,0.000193027,0.00089065,0.00271868,0.00751369,0.0177906,0.0347172,0.058892,0.0961939,0.127679,0.169324,0.200095,0.222122,0.239249,0.245413,0.249752,0.250516,0.250516,0.257931,0.268059
124,0.224928,0.196731,0.158634,0.109051,0.067612,0.0359987,0.0160304,0.00590028,0.00170415,0.000345045,4.14855e-05,5.34066e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,2.37469e-05,0.000140669,0.000697147,0.00251307,0.00680027,0.01793,0.0336201,0.0576162,0.0961939,0.126379,0.165426,0.19626,0.222969,0.237721,0.245119,0.248239,0.250669,0.251593,0.25696,0.26841
123,0.222484,0.197205,0.153578,0.106526,0.066949,0.0346585,0.0156662,0.00554093,0.0015671,0.000322061,3.91012e-05,2.67033e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.92645e-05,0.000128176,0.000649748,0.00238403,0.00690342,0.0172149,0.0320722,0.0561857,0.0926054,0.128925,0.161321,0.195978,0.222122,0.238274,0.24556,0.248842,0.250057,0.252058,0.257444,0.269647
122,0.221762,0.193114,0.146703,0.106085,0.0647989,0.0341499,0.014631,0.00543698,0.00146544,0.00026875,3.61448e-05,4.38697e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,1.46868e-05,0.000100805,0.000531205,0.00259051,0.00647927,0.014877,0.0294396,0.0565737,0.089139,0.123632,0.160688,0.192207,0.22033,0.23635,0.244388,0.248239,0.249905,0.251748,0.257121,0.269825
121,0.220449,0.18884,0.151758,0.104675,0.0629176,0.0336036,0.0142631,0.0050123,0.00133497,0.00025473,3.61448e-05,2.47959e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,8.77394e-06,8.8407e-05,0.000453002,0.00223592,0.0063959,0.014275,0.0292734,0.0508749,0.0855638,0.118895,0.159437,0.192298,0.219621,0.235805,0.244534,0.248389,0.25021,0.252213,0.257768,0.271434
120,0.219975,0.189715,0.146913,0.102398,0.0612156,0.0307249,0.013417,0.00476005,0.00124514,0.000223449,2.86107e-05,2.19348e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.01091e-05,8.44968e-05,0.000460536,0.00184033,0.00553273,0.0136659,0.0270127,0.0495336,0.0874266,0.120646,0.163772,0.186433,0.217637,0.235534,0.244096,0.248389,0.250669,0.25268,0.258419,0.273976
119,0.216716,0.185925,0.143919,0.100786,0.058639,0.0311336,0.0129696,0.00454566,0.00112774,0.0002121,2.41283e-05,2.28885e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.04906e-05,6.96193e-05,0.000372416,0.00166466,0.00527571,0.0132683,0.0260192,0.04886,0.0849956,0.116329,0.157234,0.185002,0.212887,0.233786,0.244388,0.248842,0.249905,0.250977,0.258745,0.272881
118,0.215803,0.186433,0.143768,0.0976153,0.0568643,0.0290081,0.012227,0.00410353,0.00105764,0.00019789,2.09812e-05,2.7657e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,6.29435e-06,7.20989e-05,0.000372034,0.00155976,0.00472286,0.011776,0.0253996,0.0454448,0.0804861,0.11838,0.153867,0.183592,0.215803,0.233387,0.243082,0.247788,0.250057,0.250823,0.259073,0.274895
