SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:17:35
Date and Time Ended,2022-Jun-08 18:18:18
Scan Name,Scan 18
Link Settings,
Reset RX After Applying Settings,false
Open Area,8477
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.209511,0.184336,0.150144,0.116527,0.0806287,0.0527419,0.0301172,0.0161512,0.00799394,0.00338035,0.00136463,0.000461109,0.00014229,4.00549e-05,6.58045e-06,1.62127e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,1.37331e-05,5.36927e-05,0.000238041,0.000681125,0.00171454,0.00359474,0.00770101,0.0135389,0.0248269,0.0364862,0.0587484,0.0821323,0.105105,0.135852,0.161895,0.183428,0.207599,0.223334,0.23635,0.244242,0.250823,0.257606
126,0.209083,0.182123,0.149323,0.11321,0.0757525,0.0503743,0.0291173,0.015568,0.00738885,0.00327182,0.00121977,0.000451476,0.000131037,3.79568e-05,6.58045e-06,1.62127e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,1.11582e-05,4.79706e-05,0.000194457,0.000579366,0.00155089,0.00341773,0.00773504,0.0130685,0.0231592,0.036431,0.0553804,0.0808037,0.105267,0.134205,0.162473,0.183345,0.204592,0.222364,0.235399,0.243806,0.25021,0.258256
125,0.20994,0.180836,0.145143,0.111636,0.0774133,0.0489126,0.0283987,0.0149427,0.00706537,0.00306601,0.00121099,0.000403315,0.000128653,3.36652e-05,6.96193e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.13489e-05,4.18669e-05,0.000195602,0.000549039,0.00146792,0.00341611,0.00696742,0.0124675,0.0221067,0.0359924,0.0531802,0.0788438,0.0988879,0.134558,0.157475,0.182204,0.203981,0.221044,0.234859,0.243806,0.249905,0.257121
124,0.207179,0.179568,0.146493,0.109576,0.0765453,0.0472808,0.0273793,0.0146158,0.00664537,0.00285782,0.00111439,0.000362402,0.000103189,2.8706e-05,5.8175e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,9.72763e-06,3.83383e-05,0.000156691,0.000476749,0.00131065,0.00315909,0.00655854,0.0121914,0.0219069,0.0353677,0.0525255,0.0762744,0.100786,0.127401,0.16006,0.181156,0.203778,0.219857,0.233786,0.243371,0.250977,0.258582
123,0.208763,0.177852,0.147442,0.108186,0.0735621,0.0469448,0.0269505,0.0138087,0.00650789,0.00279831,0.00104477,0.000340658,0.000109007,2.45098e-05,4.48234e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,6.48508e-06,3.22347e-05,0.000131132,0.000474937,0.00128872,0.00282034,0.00615635,0.0111767,0.0213519,0.0342212,0.0517294,0.0766169,0.100415,0.128279,0.152606,0.177237,0.203677,0.218334,0.233786,0.24265,0.25021,0.259401
122,0.205619,0.177621,0.143415,0.105784,0.0726101,0.0448968,0.0257931,0.0132477,0.00622377,0.00268845,0.000997463,0.000313478,0.000105287,2.2221e-05,5.05455e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,7.0573e-06,3.03273e-05,0.000121309,0.000410658,0.00120289,0.00279402,0.00586395,0.0108473,0.0200998,0.0331333,0.0492655,0.0718838,0.0936428,0.128682,0.154156,0.17739,0.202069,0.21501,0.232988,0.241506,0.250977,0.259401
121,0.202669,0.177544,0.139412,0.105702,0.0710607,0.045294,0.0255852,0.0129778,0.00601797,0.00256828,0.000951972,0.000310616,9.59411e-05,1.94553e-05,3.62402e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.77119e-06,3.07088e-05,0.000125601,0.000400645,0.0010524,0.00262722,0.00561303,0.0102184,0.020185,0.0317465,0.0490767,0.072623,0.0961488,0.125258,0.150089,0.177313,0.199899,0.217985,0.231933,0.242363,0.250669,0.259073
120,0.205413,0.174073,0.13819,0.104355,0.07004,0.0436341,0.0242478,0.0124361,0.00558585,0.0023599,0.000927272,0.00026894,8.63088e-05,2.10765e-05,3.52865e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,4.00549e-06,2.38422e-05,0.00011902,0.00037499,0.000928988,0.00232996,0.00525959,0.00965864,0.0192289,0.0308615,0.0484554,0.0685972,0.0938574,0.124648,0.147283,0.177313,0.199413,0.217291,0.231802,0.241363,0.251903,0.26006
119,0.200095,0.173117,0.136805,0.104222,0.0684253,0.0427105,0.0234818,0.0123532,0.00565003,0.00228408,0.000890173,0.000266175,8.00145e-05,1.83108e-05,2.7657e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.38697e-06,2.47005e-05,0.000107099,0.000348478,0.000952926,0.00225376,0.00538148,0.00937564,0.0186663,0.0303785,0.0471177,0.0653677,0.0914068,0.123075,0.148781,0.172171,0.197205,0.215123,0.23154,0.242794,0.25021,0.26039
118,0.201176,0.171809,0.134381,0.100662,0.0660955,0.0412814,0.0226721,0.0117852,0.00519818,0.0020984,0.000826848,0.000243191,6.53277e-05,1.66896e-05,3.33791e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.33791e-06,2.26024e-05,0.000102426,0.000306134,0.000883402,0.00226778,0.00502117,0.00849145,0.0173822,0.0291775,0.0467786,0.0660742,0.0899021,0.120575,0.144528,0.170593,0.192207,0.215576,0.231017,0.240513,0.250823,0.261221
