SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:09:13
Date and Time Ended,2022-Jun-08 19:09:56
Scan Name,Scan 86
Link Settings,
Reset RX After Applying Settings,false
Open Area,8655
Horizontal Opening,41
Horizontal Percentage,63.08
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.226295,0.210372,0.177237,0.147389,0.107845,0.0734961,0.0456169,0.0245339,0.011812,0.00402552,0.000955596,0.000196937,1.79294e-05,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.21118e-05,6.19898e-05,0.000296311,0.00135929,0.00344692,0.00870679,0.0195277,0.0332166,0.052844,0.0791027,0.109488,0.140657,0.17297,0.200781,0.222484,0.235128,0.243951,0.247339,0.250057,0.250669,0.253776,0.257606,0.270002
126,0.227173,0.203677,0.174741,0.142865,0.108674,0.0732595,0.0432152,0.0238872,0.0106985,0.00370861,0.000834192,0.000173953,1.97414e-05,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,7.24804e-06,5.52186e-05,0.00024958,0.00108568,0.00353895,0.00838095,0.0184835,0.0315606,0.0512312,0.076431,0.106554,0.140032,0.17102,0.201572,0.219504,0.235128,0.243082,0.247788,0.249905,0.25113,0.254722,0.258256,0.268762
125,0.225052,0.199802,0.177007,0.141093,0.105975,0.0702321,0.0430743,0.0220461,0.0102609,0.00360494,0.000816167,0.000136378,1.57359e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.62676e-06,4.08179e-05,0.000207046,0.000966087,0.00307317,0.00798709,0.0171867,0.030206,0.0489009,0.0724304,0.104943,0.137818,0.171594,0.198543,0.220805,0.232328,0.241934,0.246892,0.248691,0.25113,0.254722,0.258419,0.268762
124,0.224804,0.204286,0.171665,0.14008,0.101965,0.0696706,0.0410867,0.0225386,0.00990098,0.00334411,0.000785458,0.000125315,1.3447e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,6.58045e-06,3.90059e-05,0.000204662,0.000921263,0.00294556,0.00740743,0.0164899,0.0294735,0.0482613,0.0736415,0.102732,0.135313,0.168557,0.199025,0.22033,0.233121,0.242794,0.246892,0.249296,0.250823,0.253933,0.258256,0.269647
123,0.222848,0.201077,0.172824,0.13754,0.100811,0.0670586,0.0393462,0.021271,0.00904001,0.0030108,0.000746548,0.000110437,1.04906e-05,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-06,2.89921e-05,0.000175383,0.000869574,0.00283427,0.00726204,0.0156722,0.028867,0.0463656,0.0721878,0.0988402,0.132769,0.167386,0.197015,0.218101,0.233254,0.242794,0.247339,0.249145,0.250669,0.253933,0.258745,0.270181
122,0.222122,0.197967,0.168696,0.136259,0.0980358,0.0651286,0.0386665,0.0202029,0.00863593,0.00285687,0.000685988,0.000108625,7.82025e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.62402e-06,3.17578e-05,0.000167182,0.000824846,0.00247311,0.00664407,0.0149941,0.0265436,0.0449362,0.068118,0.0983655,0.12925,0.165292,0.194581,0.216831,0.232328,0.241506,0.24556,0.249448,0.252213,0.255517,0.259401,0.270716
121,0.219504,0.198063,0.168974,0.133201,0.0950995,0.059786,0.0375981,0.0195491,0.00809106,0.00245727,0.000710594,0.000100042,7.24804e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.62402e-06,2.54635e-05,0.000159648,0.000833715,0.00228218,0.00634803,0.0140363,0.0262661,0.0444631,0.0687238,0.0967849,0.130694,0.163185,0.190155,0.215349,0.23154,0.240654,0.245855,0.249145,0.250363,0.255676,0.261054,0.272336
120,0.21845,0.197871,0.166977,0.131238,0.0928784,0.0596641,0.0367415,0.0182017,0.00763854,0.00231899,0.000626764,8.34478e-05,6.67582e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.19348e-06,2.34607e-05,0.00014477,0.000670062,0.00229572,0.00584173,0.0130902,0.0251872,0.0421263,0.0649324,0.0952544,0.124082,0.161703,0.192388,0.213999,0.229207,0.240796,0.245707,0.249145,0.250669,0.25504,0.261554,0.27361
119,0.219739,0.196542,0.163772,0.126809,0.0892945,0.0577706,0.0352855,0.0181993,0.00735119,0.00233806,0.000508507,8.0396e-05,6.77119e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.19348e-06,2.18395e-05,0.000119783,0.000630007,0.00204681,0.00562324,0.0126648,0.0235345,0.0411611,0.0643509,0.0947914,0.126418,0.161321,0.186094,0.212776,0.230497,0.239669,0.245855,0.2496,0.251903,0.254881,0.261387,0.273062
118,0.217406,0.195697,0.162537,0.129373,0.0929838,0.0583135,0.0333899,0.0174525,0.00665725,0.00207942,0.000447852,6.34203e-05,5.34066e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.38422e-06,1.61173e-05,0.000105287,0.000553426,0.00198224,0.00518711,0.0120154,0.023051,0.0390685,0.0622672,0.0917138,0.123446,0.154739,0.186264,0.212005,0.229207,0.240231,0.246002,0.248842,0.252213,0.256638,0.262729,0.274711
