SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:52:07
Date and Time Ended,2022-Jun-08 19:52:52
Scan Name,Scan 137
Link Settings,
Reset RX After Applying Settings,false
Open Area,8947
Horizontal Opening,45
Horizontal Percentage,69.23
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.24468,0.234724,0.213887,0.178007,0.133028,0.0847845,0.0461722,0.0194859,0.00702526,0.00166981,0.000335985,5.22621e-05,4.67308e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,2.95644e-05,0.000201228,0.000890078,0.00307698,0.00896836,0.0190173,0.0362954,0.0610332,0.0908392,0.121939,0.154505,0.181638,0.207179,0.225299,0.238413,0.245119,0.248389,0.2496,0.249752,0.2496,0.250057,0.25021,0.250669,0.249145,0.249448,0.251285
126,0.244096,0.235128,0.21333,0.176094,0.127243,0.0793633,0.0415536,0.0189846,0.00610409,0.00161078,0.000271038,3.89105e-05,3.43328e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.5259e-06,1.66896e-05,0.000145056,0.00074979,0.00259394,0.00787014,0.0174228,0.0330477,0.0588328,0.0858867,0.118277,0.150531,0.177698,0.20531,0.224558,0.236623,0.244826,0.247638,0.248842,0.249448,0.249905,0.2496,0.2496,0.250823,0.250669,0.25021,0.251748
125,0.244242,0.233121,0.210913,0.172243,0.123075,0.0784362,0.0420743,0.0173322,0.0054674,0.00134556,0.000262264,3.16625e-05,2.28885e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.13489e-05,0.000112726,0.000611982,0.00214342,0.0065196,0.0153251,0.0306193,0.0550012,0.0825794,0.1147,0.14504,0.175641,0.200683,0.221282,0.235941,0.244242,0.247938,0.250057,0.249905,0.249448,0.2496,0.248993,0.2496,0.249448,0.2496,0.251593
124,0.244242,0.231017,0.206866,0.171954,0.118964,0.0755151,0.037111,0.0157597,0.00495956,0.00115635,0.000219825,2.43191e-05,1.62127e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.17304e-05,8.63088e-05,0.000478561,0.00189508,0.00574769,0.0142087,0.0286309,0.0514694,0.0810435,0.112557,0.140948,0.17297,0.199607,0.218217,0.235263,0.243371,0.24854,0.249296,0.248842,0.250363,0.249296,0.250057,0.249448,0.249905,0.251285,0.252524
123,0.243806,0.230109,0.204388,0.166096,0.11676,0.0712461,0.0354872,0.0147193,0.00443561,0.00101101,0.000197986,2.19348e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.38972e-06,6.40879e-05,0.000367742,0.0015754,0.00502632,0.0122879,0.0252213,0.0467893,0.0767173,0.105348,0.135672,0.165693,0.194674,0.216831,0.232856,0.243371,0.247938,0.2496,0.250057,0.250057,0.250057,0.250363,0.247788,0.250363,0.250516,0.252836
122,0.241221,0.228313,0.20297,0.16312,0.112433,0.070184,0.0334745,0.0135996,0.00419614,0.000905909,0.000158026,1.64034e-05,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.24254e-06,4.90196e-05,0.00031529,0.0012994,0.00430037,0.0111667,0.0234027,0.0446424,0.0726874,0.10044,0.131449,0.163969,0.192117,0.214111,0.23154,0.241506,0.247339,0.249296,0.248993,0.250057,0.250823,0.25021,0.25021,0.249905,0.250823,0.252992
121,0.243082,0.227679,0.200192,0.160625,0.106526,0.0658299,0.0328832,0.012483,0.00373941,0.000757038,0.000130465,1.421e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.7657e-06,3.61448e-05,0.000261215,0.00107147,0.00376068,0.00986236,0.0215814,0.0408817,0.0672899,0.0966707,0.129577,0.160248,0.189802,0.211895,0.229851,0.241079,0.246298,0.248389,0.249752,0.249905,0.249296,0.249448,0.250363,0.250363,0.250363,0.252368
120,0.240654,0.228186,0.196072,0.159437,0.104169,0.0616858,0.0308661,0.011336,0.00332332,0.000691043,0.000114538,1.17304e-05,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.19348e-06,3.10903e-05,0.000183871,0.000897898,0.00319123,0.00890983,0.0192705,0.0373547,0.0642198,0.0943547,0.12522,0.156513,0.183674,0.210156,0.227679,0.239949,0.246743,0.247339,0.249145,0.2496,0.250363,0.25021,0.25021,0.25021,0.250669,0.253776
119,0.240513,0.222726,0.194581,0.152209,0.101109,0.0563015,0.0282615,0.0108138,0.00302024,0.000619612,9.45106e-05,1.01091e-05,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,2.21256e-05,0.000136854,0.000696956,0.00279078,0.00764324,0.017759,0.0361768,0.0605102,0.0895091,0.119869,0.154505,0.181558,0.206241,0.226545,0.239249,0.246298,0.248993,0.248842,0.249752,0.249905,0.250363,0.2496,0.250516,0.250669,0.252524
118,0.240231,0.221163,0.191042,0.151309,0.0989118,0.0565113,0.0261621,0.00978789,0.00260815,0.000533017,8.3257e-05,7.0573e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.40192e-05,0.000118067,0.00060359,0.00232547,0.00698942,0.0160877,0.032598,0.0567304,0.0845046,0.117564,0.147495,0.179018,0.20531,0.224189,0.237859,0.245855,0.249296,0.249752,0.249752,0.249905,0.249752,0.249752,0.2496,0.251285,0.254881
