SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:12:53
Date and Time Ended,2022-Jun-08 19:13:35
Scan Name,Scan 91
Link Settings,
Reset RX After Applying Settings,false
Open Area,10064
Horizontal Opening,47
Horizontal Percentage,72.31
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.249145,0.24719,0.237859,0.210372,0.163185,0.104355,0.0612065,0.0266281,0.0107055,0.00389143,0.0011162,0.00025845,6.1799e-05,1.54498e-05,2.7657e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.5832e-06,7.53414e-05,0.000318532,0.00141785,0.00584125,0.0174295,0.0430698,0.0842266,0.141532,0.190953,0.228568,0.242794,0.248993,0.250057,0.248993,0.249448,0.2496,0.250516,0.250977
126,0.248842,0.247489,0.237171,0.210048,0.160123,0.111515,0.0593872,0.0255597,0.010003,0.0033916,0.000940719,0.000245003,6.38972e-05,1.46868e-05,2.86107e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,4.95918e-06,5.79843e-05,0.00024567,0.0012892,0.00489242,0.0152868,0.039867,0.0818042,0.137401,0.189276,0.225052,0.243806,0.2496,0.248993,0.249145,0.249905,0.248389,0.25021,0.251593
125,0.249296,0.246595,0.237308,0.207284,0.161067,0.104169,0.0537878,0.0240938,0.00942809,0.00305829,0.00087129,0.000208953,5.79843e-05,1.06813e-05,2.09812e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.95918e-06,4.15808e-05,0.000193599,0.00116674,0.00436046,0.0138779,0.037574,0.0779288,0.138143,0.187543,0.224558,0.241648,0.248088,0.250057,0.250057,0.25021,0.249905,0.250516,0.250363
124,0.249296,0.245413,0.237721,0.206033,0.153809,0.0971062,0.0529944,0.0231448,0.00832152,0.00288291,0.000771439,0.000179866,4.41558e-05,1.09674e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.0518e-06,4.08179e-05,0.000178817,0.00102464,0.00392195,0.0129631,0.0360463,0.0762177,0.126888,0.175867,0.220567,0.242507,0.247638,0.249752,0.249145,0.249448,0.249905,0.250516,0.250823
123,0.249296,0.24615,0.234859,0.202269,0.156932,0.0956101,0.05073,0.0223565,0.00768872,0.00264076,0.000765717,0.000154116,3.79568e-05,8.10636e-06,1.14443e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.24254e-06,2.54635e-05,0.000173762,0.000918879,0.00366817,0.0122931,0.0328279,0.0707049,0.12223,0.178162,0.221762,0.240231,0.248389,0.249905,0.248842,0.249752,0.249448,0.250516,0.251748
122,0.249752,0.246446,0.23246,0.202368,0.146808,0.0948573,0.0468161,0.0201067,0.00719141,0.00234693,0.000669299,0.000146296,3.4905e-05,4.00549e-06,9.53689e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.09812e-06,2.36515e-05,0.000153449,0.000748264,0.00323739,0.0112217,0.0315631,0.0665141,0.121577,0.173263,0.217985,0.239529,0.247938,0.249448,0.248993,0.249296,0.2496,0.250057,0.252058
121,0.248842,0.246002,0.234859,0.20088,0.142269,0.0927732,0.0466827,0.0196627,0.00667809,0.00212739,0.000612936,0.000125601,3.03273e-05,6.00824e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.7657e-06,1.69757e-05,0.000129225,0.000698577,0.00266413,0.0094752,0.0296035,0.0636707,0.109371,0.175716,0.214784,0.239389,0.247638,0.248993,0.25021,0.250363,0.249296,0.250363,0.251903
120,0.249752,0.244826,0.230757,0.198639,0.142765,0.0911018,0.0445744,0.0181092,0.00625382,0.00201896,0.000517662,0.000117304,2.42237e-05,4.10086e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.04906e-06,1.33516e-05,9.83253e-05,0.000595674,0.00257925,0.00861849,0.0269682,0.0617788,0.111363,0.167866,0.214447,0.238691,0.24719,0.248842,0.2496,0.250363,0.25021,0.2496,0.252368
119,0.248993,0.245119,0.228951,0.189715,0.138096,0.087259,0.0415536,0.0161895,0.00577029,0.00176976,0.000486763,9.72763e-05,2.00275e-05,2.95644e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,1.21118e-05,8.81209e-05,0.000511845,0.0021355,0.00845552,0.0259631,0.0597685,0.107083,0.161448,0.210805,0.236623,0.24719,0.250057,0.249448,0.250363,0.249145,0.250823,0.252058
118,0.249448,0.24468,0.22844,0.19042,0.138517,0.0826794,0.0386701,0.0149236,0.00532158,0.00163424,0.00040465,8.29709e-05,1.73571e-05,2.86107e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,1.12535e-05,7.76303e-05,0.000414092,0.00204032,0.00750103,0.0232486,0.0538514,0.10245,0.160499,0.20919,0.236077,0.246002,0.248842,0.2496,0.248691,0.250057,0.250363,0.253618
