SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:26:31
Date and Time Ended,2022-Jun-08 18:27:13
Scan Name,Scan 30
Link Settings,
Reset RX After Applying Settings,false
Open Area,8890
Horizontal Opening,41
Horizontal Percentage,63.08
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.226295,0.206657,0.180916,0.142965,0.10793,0.0734171,0.0421133,0.0233826,0.0108072,0.00415246,0.00133326,0.000319677,5.6363e-05,8.5832e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,8.5832e-06,6.53277e-05,0.00035029,0.00146582,0.00453355,0.0107067,0.0209575,0.0384812,0.0634537,0.0940514,0.125029,0.156752,0.187115,0.208445,0.227679,0.23883,0.24468,0.248389,0.250977,0.25409,0.261554
126,0.227932,0.205516,0.178162,0.143315,0.107364,0.0688046,0.0422088,0.0223285,0.00998814,0.00380875,0.00117151,0.000285153,4.7303e-05,6.00824e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,7.15267e-06,5.23575e-05,0.000309281,0.00121853,0.00413262,0.00958428,0.0206085,0.0379218,0.0610696,0.0902189,0.122817,0.153521,0.184585,0.208127,0.22617,0.237446,0.244388,0.247489,0.25113,0.254881,0.260556
125,0.2273,0.204286,0.17894,0.143015,0.10543,0.0676679,0.0415367,0.0216911,0.0100571,0.00378309,0.00111305,0.000243954,4.3679e-05,6.00824e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.72213e-06,4.654e-05,0.000272183,0.00116569,0.00386292,0.00954297,0.0199219,0.0367151,0.0595426,0.0880279,0.121541,0.153406,0.181558,0.205723,0.22592,0.237171,0.243806,0.248088,0.251285,0.253461,0.261721
124,0.224435,0.203071,0.174816,0.13946,0.0991752,0.0646455,0.040172,0.0207022,0.00938682,0.00343557,0.00101987,0.000225738,3.60494e-05,5.05455e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.67308e-06,4.30114e-05,0.000246529,0.00113947,0.00367123,0.00897602,0.0194139,0.035623,0.0589513,0.0881985,0.120967,0.151086,0.18188,0.206033,0.223699,0.237171,0.244096,0.248088,0.250977,0.255358,0.262392
123,0.224312,0.202468,0.171378,0.136259,0.0987925,0.0619002,0.0382155,0.0202679,0.00879428,0.00329137,0.000942531,0.000203326,3.748e-05,4.95918e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.2916e-06,3.61448e-05,0.000234035,0.00106632,0.00333562,0.00832846,0.018481,0.034862,0.055803,0.0843132,0.117497,0.148619,0.179489,0.20449,0.223455,0.235941,0.242938,0.247339,0.25113,0.255836,0.262056
122,0.222122,0.198735,0.172098,0.136988,0.0976153,0.062381,0.0366003,0.0196636,0.00850627,0.00308185,0.000853361,0.000178626,3.00412e-05,2.95644e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.19623e-06,3.26162e-05,0.000213149,0.000958743,0.00314469,0.00792527,0.0178402,0.0326058,0.0553879,0.081495,0.114958,0.145659,0.178628,0.200781,0.221402,0.235263,0.241648,0.248239,0.250669,0.256156,0.26256
121,0.219621,0.194674,0.168696,0.132812,0.0995368,0.0603586,0.0354228,0.0181799,0.00801349,0.00290427,0.000806439,0.000157359,2.71801e-05,3.33791e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.67033e-06,2.80385e-05,0.000185302,0.000887312,0.00286288,0.00764952,0.0163622,0.030829,0.0535207,0.0808675,0.115379,0.145349,0.17297,0.200095,0.219739,0.233387,0.242794,0.246892,0.252058,0.255996,0.264766
120,0.220567,0.195604,0.168004,0.131787,0.0930049,0.0580984,0.0338032,0.01722,0.00757413,0.0028583,0.000764572,0.000141718,2.47005e-05,1.90738e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-06,2.29839e-05,0.000170806,0.000799668,0.00277333,0.00703177,0.0158567,0.0300928,0.0522708,0.0790264,0.110971,0.143415,0.174073,0.198832,0.220567,0.234054,0.241791,0.247489,0.251285,0.255836,0.26597
119,0.219269,0.198254,0.164694,0.128238,0.0913456,0.056379,0.0322413,0.0167674,0.00692736,0.00260948,0.000684272,0.000132086,2.1458e-05,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.90738e-05,0.000157359,0.000768864,0.00260853,0.00674262,0.0154296,0.028565,0.0506109,0.0759351,0.109546,0.139984,0.171378,0.198543,0.219386,0.232064,0.241506,0.24719,0.251593,0.256799,0.26597
118,0.218101,0.195978,0.165159,0.127282,0.0930049,0.054547,0.0311644,0.0158837,0.00666461,0.00243582,0.000634394,0.000117113,2.2221e-05,3.0518e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.38422e-06,1.8883e-05,0.000144388,0.000684463,0.00239147,0.00626846,0.0146577,0.0270377,0.0481083,0.0742018,0.107618,0.138423,0.167386,0.195324,0.217176,0.231148,0.240513,0.247788,0.251903,0.255996,0.267359
