SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:01:09
Date and Time Ended,2022-Jun-08 20:02:00
Scan Name,Scan 149
Link Settings,
Reset RX After Applying Settings,false
Open Area,2257
Horizontal Opening,36
Horizontal Percentage,55.38
Vertical Opening,53
Vertical Percentage,19.22
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.368671,0.351583,0.319995,0.300509,0.277879,0.256638,0.251593,0.243227,0.238691,0.237171,0.239249,0.239249,0.240231,0.241363,0.241648,0.241506,0.243951,0.243082,0.243082,0.24615,0.24556,0.244972,0.247339,0.248389,0.246298,0.247638,0.248239,0.250669,0.248993,0.246002,0.25021,0.250516,0.249296,0.250057,0.249145,0.248842,0.250057,0.248993,0.24615,0.249905,0.249145,0.248239,0.24854,0.248389,0.24719,0.246595,0.244826,0.243082,0.246595,0.244388,0.241363,0.241934,0.241363,0.243082,0.240654,0.237583,0.242363,0.249448,0.269292,0.289875,0.325591,0.34859,0.365057,0.375774,0.389348
126,0.370338,0.34247,0.317515,0.287233,0.274711,0.259401,0.251285,0.24265,0.236896,0.237998,0.238552,0.237171,0.239389,0.240513,0.238691,0.240796,0.243082,0.244534,0.245119,0.24468,0.244388,0.24556,0.247339,0.247489,0.24719,0.248088,0.245855,0.24854,0.249448,0.249752,0.248389,0.248239,0.2496,0.250363,0.250363,0.248691,0.250823,0.250516,0.2496,0.2496,0.249296,0.248239,0.249448,0.249145,0.247339,0.247638,0.244534,0.244242,0.245266,0.241934,0.240654,0.240231,0.239389,0.239809,0.238552,0.23883,0.238552,0.246743,0.266316,0.288243,0.320245,0.341044,0.359924,0.3744,0.384957
125,0.363437,0.334909,0.31219,0.289466,0.270181,0.254406,0.243661,0.239389,0.233121,0.236623,0.236896,0.237308,0.238552,0.238413,0.24009,0.241221,0.241363,0.240937,0.243951,0.245119,0.245413,0.244096,0.244972,0.24468,0.246892,0.247339,0.24854,0.247041,0.248389,0.2496,0.250057,0.246298,0.248842,0.249752,0.248088,0.248088,0.248842,0.250363,0.249905,0.248088,0.248842,0.247938,0.247041,0.247638,0.247489,0.244972,0.243516,0.243661,0.243516,0.240513,0.239529,0.239389,0.238274,0.237446,0.23459,0.235263,0.240796,0.244534,0.260888,0.287838,0.314588,0.337392,0.358978,0.373036,0.386409
124,0.353403,0.330851,0.306812,0.290905,0.268586,0.24854,0.240513,0.234321,0.232988,0.232988,0.23392,0.235941,0.23567,0.235805,0.23883,0.241363,0.240513,0.240937,0.241506,0.245413,0.24265,0.243806,0.24615,0.247638,0.24615,0.244826,0.249145,0.249448,0.247489,0.248088,0.247938,0.2496,0.25113,0.24854,0.250516,0.24854,0.248239,0.250057,0.247938,0.248088,0.247788,0.250363,0.247938,0.246002,0.244388,0.246002,0.240372,0.244388,0.242794,0.240513,0.238274,0.236623,0.23392,0.236759,0.232196,0.230497,0.235128,0.244972,0.257121,0.284243,0.308661,0.333274,0.354934,0.370338,0.384595
123,0.35432,0.332733,0.303403,0.281701,0.26006,0.247938,0.239809,0.23154,0.231409,0.231278,0.231933,0.235263,0.23459,0.235534,0.237998,0.237308,0.240231,0.241079,0.240231,0.240513,0.24265,0.241648,0.243227,0.244388,0.244242,0.246446,0.245855,0.246743,0.245707,0.248842,0.249905,0.249905,0.248239,0.249145,0.248389,0.249296,0.250516,0.249145,0.248239,0.250669,0.247938,0.248239,0.247938,0.247788,0.244534,0.243951,0.24265,0.241079,0.24009,0.237721,0.234994,0.234455,0.235128,0.230757,0.231409,0.234724,0.234054,0.24468,0.256477,0.280352,0.310769,0.331655,0.35008,0.366036,0.380663
122,0.347703,0.32379,0.297454,0.27545,0.255836,0.242507,0.23567,0.229464,0.227426,0.228568,0.228313,0.233121,0.233653,0.233786,0.234724,0.237446,0.239109,0.239669,0.239249,0.240372,0.240937,0.242363,0.244388,0.245413,0.244972,0.244388,0.245413,0.246743,0.244826,0.247938,0.248088,0.247339,0.247938,0.250363,0.250057,0.248088,0.248389,0.248239,0.248239,0.247339,0.249145,0.246298,0.247489,0.246002,0.244534,0.240513,0.240796,0.238691,0.238136,0.232988,0.232064,0.229722,0.22998,0.230238,0.229079,0.229851,0.233254,0.240654,0.251285,0.278825,0.302954,0.327413,0.347408,0.362472,0.377158
121,0.341613,0.32379,0.294248,0.265281,0.252836,0.243082,0.231671,0.225299,0.224189,0.225052,0.228823,0.227805,0.232592,0.233653,0.231017,0.233254,0.235941,0.239249,0.237998,0.239529,0.239809,0.240654,0.243516,0.243806,0.244242,0.246002,0.245707,0.245413,0.24719,0.24468,0.247638,0.246595,0.247339,0.250363,0.245413,0.24854,0.2496,0.2496,0.247938,0.247788,0.247489,0.246298,0.246595,0.242363,0.242507,0.241221,0.237583,0.237308,0.234187,0.232988,0.2273,0.229079,0.231017,0.228313,0.225796,0.224189,0.227173,0.23352,0.24719,0.271434,0.297238,0.324302,0.343331,0.357412,0.375774
120,0.339349,0.317023,0.291111,0.260722,0.251439,0.236759,0.225423,0.224681,0.221402,0.222605,0.226295,0.227552,0.22998,0.233121,0.230627,0.232856,0.233653,0.235941,0.237308,0.239249,0.238691,0.240372,0.242938,0.238274,0.243082,0.240654,0.244826,0.244388,0.243371,0.245413,0.247938,0.247339,0.247339,0.249752,0.247489,0.246892,0.247041,0.248993,0.24719,0.246002,0.24556,0.247489,0.24468,0.244242,0.239389,0.240372,0.237308,0.233387,0.233254,0.226922,0.22592,0.227805,0.221163,0.227048,0.220924,0.223822,0.222848,0.230109,0.244242,0.265281,0.294884,0.32379,0.341328,0.356478,0.365709
119,0.331119,0.315072,0.28444,0.260888,0.244388,0.229851,0.224312,0.221163,0.2188,0.221882,0.224067,0.22617,0.229336,0.230497,0.229593,0.233653,0.232856,0.233653,0.233387,0.236486,0.236623,0.237998,0.239949,0.24009,0.241648,0.240796,0.243661,0.244534,0.245266,0.247788,0.244388,0.248088,0.247638,0.246298,0.248993,0.246446,0.24615,0.248993,0.247339,0.243806,0.245707,0.245119,0.243371,0.239669,0.239249,0.235128,0.231933,0.232196,0.226796,0.227426,0.223822,0.223334,0.222969,0.221282,0.226045,0.218217,0.224804,0.228059,0.244242,0.262392,0.289057,0.32125,0.337114,0.351583,0.363115
118,0.330051,0.303403,0.277879,0.258093,0.240937,0.224435,0.218334,0.217985,0.218217,0.223699,0.222969,0.224928,0.224804,0.230887,0.22844,0.230497,0.231148,0.233254,0.23459,0.236077,0.237171,0.236759,0.239949,0.239529,0.23897,0.240231,0.241363,0.243371,0.244534,0.246298,0.243516,0.246002,0.246743,0.248239,0.246446,0.245707,0.246595,0.245119,0.242363,0.244242,0.243371,0.244534,0.237583,0.236213,0.235399,0.230887,0.22844,0.223577,0.222726,0.219504,0.217753,0.219034,0.218101,0.215576,0.216144,0.215123,0.217291,0.221522,0.235399,0.26006,0.288243,0.31219,0.332462,0.347998,0.363437
117,0.32585,0.296378,0.27361,0.255199,0.234187,0.224558,0.219739,0.215236,0.212225,0.217869,0.221762,0.221642,0.222605,0.224312,0.226045,0.22844,0.228951,0.231017,0.230238,0.23246,0.23154,0.236759,0.236623,0.238413,0.239809,0.238552,0.240654,0.239809,0.242938,0.24468,0.248389,0.246002,0.245855,0.247788,0.247938,0.246743,0.247041,0.245413,0.246002,0.245119,0.242507,0.240372,0.239669,0.237721,0.234321,0.228951,0.231933,0.220567,0.219151,0.219151,0.21603,0.219857,0.215689,0.213108,0.214672,0.212776,0.214335,0.218917,0.237859,0.260225,0.285232,0.313625,0.32663,0.345357,0.362793
116,0.316533,0.292776,0.26841,0.247938,0.239249,0.21845,0.212887,0.208339,0.209511,0.213775,0.217522,0.215689,0.222364,0.224435,0.226295,0.228313,0.227679,0.230757,0.229593,0.232064,0.235128,0.234455,0.23352,0.235128,0.236896,0.238136,0.23883,0.240372,0.241934,0.243371,0.244826,0.244534,0.246892,0.245707,0.244388,0.245266,0.245707,0.245707,0.243806,0.242077,0.240513,0.237171,0.236213,0.231148,0.229336,0.223699,0.221882,0.219386,0.214559,0.211458,0.207389,0.208657,0.205929,0.205929,0.209725,0.207284,0.210372,0.213887,0.230497,0.25504,0.27545,0.305895,0.325074,0.34076,0.358664
115,0.308894,0.286029,0.258419,0.234859,0.225175,0.213108,0.212665,0.203172,0.206448,0.213219,0.212776,0.215576,0.218683,0.224435,0.224312,0.221642,0.22592,0.225547,0.22642,0.229722,0.230627,0.232724,0.23392,0.236759,0.235534,0.236623,0.236896,0.239109,0.238691,0.239809,0.241363,0.242363,0.243661,0.243371,0.245413,0.245119,0.242938,0.243516,0.243806,0.239529,0.239529,0.238274,0.233653,0.232724,0.220805,0.222122,0.217061,0.216946,0.208551,0.207075,0.204797,0.205207,0.203373,0.205207,0.206344,0.203071,0.206553,0.210805,0.22998,0.249905,0.272517,0.299411,0.323534,0.336837,0.356478
114,0.309127,0.282284,0.258419,0.236896,0.219386,0.203272,0.204083,0.201077,0.202169,0.207916,0.211349,0.215123,0.216144,0.218217,0.216831,0.221163,0.223699,0.226796,0.223822,0.224804,0.22998,0.232592,0.232064,0.230887,0.234994,0.234321,0.234859,0.235941,0.235128,0.239249,0.241221,0.243227,0.243661,0.244534,0.242507,0.243951,0.239949,0.242077,0.239249,0.236623,0.235263,0.234054,0.229336,0.224928,0.214447,0.217406,0.215123,0.209511,0.206657,0.203272,0.19835,0.200192,0.19711,0.198447,0.199025,0.201969,0.207916,0.211786,0.224804,0.239669,0.271254,0.295096,0.316289,0.335183,0.35432
113,0.300069,0.277503,0.256316,0.230497,0.215462,0.199704,0.20177,0.196542,0.199899,0.204184,0.208445,0.210913,0.21333,0.216144,0.215462,0.218567,0.219975,0.222848,0.222726,0.224189,0.22642,0.230368,0.229851,0.2273,0.231933,0.232064,0.233387,0.234724,0.234859,0.233653,0.24009,0.239529,0.240654,0.241221,0.243661,0.241934,0.239529,0.236759,0.236077,0.236077,0.233786,0.22998,0.225299,0.220567,0.2188,0.212005,0.207179,0.201077,0.194766,0.197299,0.194952,0.194581,0.191847,0.193114,0.195138,0.193205,0.203677,0.208657,0.222243,0.239389,0.264938,0.291318,0.318502,0.332193,0.348887
112,0.299849,0.272517,0.247041,0.225547,0.210372,0.195978,0.191399,0.194674,0.196825,0.200781,0.203981,0.21048,0.209404,0.212555,0.213553,0.21501,0.217869,0.219857,0.217406,0.222726,0.224558,0.227679,0.225423,0.229593,0.225671,0.231017,0.229464,0.232196,0.230368,0.235941,0.237859,0.238413,0.236759,0.239529,0.237859,0.240513,0.235805,0.232856,0.234054,0.23154,0.228059,0.22617,0.220924,0.217061,0.209833,0.205002,0.202069,0.195604,0.191668,0.187973,0.186264,0.186858,0.188232,0.188319,0.186773,0.195045,0.20297,0.200781,0.219034,0.234724,0.259401,0.28583,0.309829,0.3282,0.347113
