SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:19:32
Date and Time Ended,2022-Jun-08 20:20:24
Scan Name,Scan 172
Link Settings,
Reset RX After Applying Settings,false
Open Area,3332
Horizontal Opening,48
Horizontal Percentage,56.92
Vertical Opening,86
Vertical Percentage,32.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.38031,0.377854,0.36834,0.357412,0.327675,0.305895,0.288243,0.273793,0.258909,0.245707,0.232328,0.227173,0.224435,0.226671,0.228313,0.22592,0.223822,0.225052,0.227805,0.228059,0.230497,0.226922,0.22642,0.226045,0.226671,0.227173,0.22592,0.224558,0.224681,0.227048,0.225423,0.228568,0.226922,0.221882,0.222605,0.216831,0.212005,0.208021,0.206761,0.201077,0.194397,0.190243,0.189276,0.19275,0.191578,0.189364,0.185588,0.191042,0.193205,0.194674,0.195417,0.203778,0.208763,0.213664,0.213108,0.222726,0.221402,0.227679,0.242794,0.270359,0.303853,0.330318,0.353098,0.367678,0.382798
126,0.37543,0.374058,0.370003,0.354014,0.324817,0.302954,0.287031,0.267359,0.249752,0.238274,0.229593,0.22617,0.222726,0.224189,0.224312,0.225175,0.223822,0.224435,0.225175,0.225671,0.225299,0.22592,0.22309,0.223577,0.224681,0.222848,0.221642,0.22309,0.221522,0.220805,0.220924,0.22309,0.224928,0.223577,0.221044,0.211676,0.211676,0.202669,0.206344,0.192932,0.187543,0.187115,0.184419,0.184918,0.179883,0.179253,0.18188,0.180677,0.186264,0.190155,0.190509,0.194766,0.199316,0.207599,0.209083,0.215123,0.218101,0.226045,0.234994,0.263235,0.294672,0.324817,0.349781,0.358036,0.371009
125,0.369669,0.377506,0.365057,0.343619,0.32125,0.304304,0.281508,0.267883,0.250823,0.237171,0.228313,0.221762,0.224067,0.22309,0.221762,0.221882,0.223334,0.222002,0.225547,0.222484,0.220567,0.223455,0.221642,0.221762,0.221163,0.221522,0.220805,0.219151,0.217061,0.218683,0.21845,0.219151,0.220567,0.218567,0.211567,0.208021,0.203778,0.196825,0.190775,0.189189,0.183428,0.181638,0.175415,0.177698,0.174741,0.173043,0.178394,0.174816,0.180438,0.180996,0.17534,0.190775,0.195045,0.201077,0.205619,0.215236,0.213887,0.220212,0.235941,0.258909,0.290492,0.320245,0.344776,0.360558,0.369669
124,0.366691,0.36834,0.36376,0.340477,0.317269,0.29832,0.277127,0.263404,0.245266,0.234994,0.224558,0.222243,0.221163,0.219621,0.219975,0.220093,0.219504,0.219269,0.219857,0.220212,0.221522,0.219621,0.219151,0.217637,0.218217,0.215349,0.215917,0.214672,0.212776,0.214672,0.216373,0.216259,0.217291,0.210264,0.208657,0.203474,0.194766,0.196354,0.180438,0.181719,0.171235,0.170168,0.164298,0.164495,0.169114,0.164628,0.169184,0.166366,0.171092,0.171665,0.176778,0.181638,0.192388,0.193845,0.198543,0.205826,0.20994,0.216144,0.230109,0.254564,0.284638,0.317269,0.33656,0.356789,0.372697
123,0.371682,0.366691,0.353708,0.342756,0.309829,0.290286,0.274527,0.259895,0.243661,0.231017,0.222364,0.219975,0.218567,0.217637,0.216831,0.21603,0.218567,0.217985,0.216831,0.217406,0.217176,0.217291,0.217061,0.215917,0.213441,0.213219,0.21501,0.211022,0.207916,0.212005,0.210696,0.214223,0.211676,0.211022,0.203575,0.198928,0.19275,0.191042,0.18012,0.173851,0.170026,0.165159,0.157173,0.164826,0.161703,0.15888,0.159127,0.158634,0.166299,0.16576,0.163772,0.179962,0.184087,0.189539,0.195604,0.201374,0.212115,0.213775,0.234054,0.248239,0.279395,0.312428,0.335183,0.345941,0.368009
122,0.3571,0.358978,0.35038,0.32663,0.300069,0.289466,0.270895,0.256477,0.23897,0.230497,0.218217,0.217869,0.214447,0.214559,0.215236,0.215917,0.214672,0.213664,0.214897,0.214447,0.214897,0.213775,0.215349,0.216259,0.21124,0.209404,0.20994,0.209511,0.209297,0.205002,0.205929,0.206137,0.205826,0.203677,0.203677,0.195324,0.186944,0.185588,0.172533,0.167045,0.162087,0.15845,0.152492,0.152209,0.153348,0.147975,0.148028,0.150089,0.142965,0.157113,0.164562,0.171954,0.176854,0.183018,0.189276,0.191847,0.202468,0.208021,0.220567,0.245413,0.277503,0.307042,0.330051,0.343331,0.361194
121,0.35249,0.351885,0.347703,0.329255,0.304984,0.280352,0.265453,0.247339,0.239389,0.227048,0.215462,0.21333,0.212005,0.214784,0.214447,0.212445,0.209083,0.211786,0.210264,0.212225,0.212005,0.214672,0.211458,0.210805,0.207916,0.209833,0.205929,0.206866,0.205207,0.199997,0.201077,0.206553,0.200388,0.198928,0.20088,0.18806,0.178317,0.179332,0.166502,0.157294,0.154856,0.160185,0.145504,0.152152,0.143465,0.141974,0.145867,0.141581,0.140754,0.14644,0.155149,0.164034,0.170026,0.177544,0.181558,0.190775,0.197015,0.205723,0.219151,0.24615,0.270716,0.302283,0.325591,0.342184,0.354627
120,0.35068,0.34859,0.343043,0.321502,0.298974,0.271254,0.26039,0.244826,0.235263,0.217753,0.212887,0.208976,0.207705,0.20887,0.211567,0.20994,0.208127,0.209297,0.20781,0.210048,0.20919,0.208445,0.204797,0.205413,0.204695,0.205207,0.202769,0.201572,0.202468,0.196731,0.199413,0.201572,0.195884,0.190509,0.1872,0.179568,0.166705,0.164562,0.163055,0.14916,0.140368,0.145298,0.144223,0.137494,0.134558,0.135672,0.1248,0.134735,0.127599,0.141974,0.147601,0.150752,0.160311,0.16828,0.176701,0.184835,0.193023,0.199025,0.212887,0.233653,0.263404,0.294672,0.31875,0.340194,0.349781
119,0.345357,0.344196,0.335733,0.317269,0.29767,0.272881,0.255836,0.237859,0.231017,0.212887,0.21048,0.207389,0.206448,0.207494,0.205723,0.208976,0.205826,0.204899,0.205516,0.205413,0.205516,0.206241,0.204286,0.202569,0.202769,0.202069,0.199413,0.19551,0.19749,0.191937,0.19692,0.191937,0.189364,0.190864,0.179568,0.17341,0.16299,0.156333,0.15103,0.143667,0.13381,0.133201,0.128198,0.131406,0.125874,0.125335,0.12245,0.126809,0.134735,0.133723,0.13791,0.146179,0.155267,0.159998,0.166231,0.17855,0.186944,0.195417,0.20887,0.225175,0.258093,0.292776,0.317761,0.327937,0.35098
118,0.344486,0.33963,0.33409,0.311715,0.287636,0.267184,0.253148,0.239949,0.222484,0.210048,0.205516,0.203272,0.20088,0.202169,0.20297,0.204083,0.203981,0.201374,0.201473,0.200978,0.200978,0.201572,0.204592,0.196731,0.197871,0.197967,0.192932,0.194859,0.190155,0.18884,0.190155,0.188753,0.183839,0.182528,0.174592,0.164959,0.157113,0.147019,0.14504,0.135269,0.137171,0.118964,0.121038,0.115868,0.117127,0.116329,0.1147,0.109988,0.121577,0.134249,0.132812,0.132683,0.148781,0.155503,0.161959,0.17038,0.178394,0.190067,0.202569,0.220567,0.253148,0.281895,0.307734,0.327937,0.347113
117,0.343043,0.332733,0.321755,0.303853,0.281508,0.261889,0.244534,0.232064,0.217522,0.206241,0.201572,0.198159,0.199219,0.20187,0.199316,0.200683,0.201374,0.204286,0.203071,0.198735,0.197299,0.197395,0.19412,0.198832,0.190686,0.192932,0.191131,0.187973,0.185085,0.18601,0.177775,0.183018,0.174518,0.176854,0.168557,0.16006,0.153005,0.139936,0.134558,0.130319,0.118311,0.113273,0.10759,0.107252,0.107618,0.110076,0.106471,0.108819,0.114796,0.113744,0.121038,0.130569,0.138143,0.146075,0.154797,0.164959,0.17716,0.18261,0.19951,0.216373,0.248088,0.279777,0.304531,0.323534,0.342756
116,0.333003,0.32952,0.315801,0.298538,0.270895,0.248993,0.23897,0.227932,0.21124,0.201671,0.19692,0.197015,0.195978,0.198735,0.196448,0.195604,0.197967,0.197299,0.19551,0.192478,0.19412,0.195791,0.193114,0.188319,0.186858,0.186944,0.184751,0.183345,0.176778,0.179489,0.175641,0.184835,0.171306,0.178162,0.15845,0.153348,0.142121,0.13234,0.11938,0.118585,0.113116,0.102887,0.099561,0.100317,0.096307,0.100366,0.0990074,0.0968078,0.105267,0.103826,0.108617,0.118311,0.128763,0.13791,0.147124,0.156155,0.171306,0.183592,0.189276,0.218917,0.24468,0.272699,0.298103,0.31875,0.333545
115,0.32585,0.323278,0.311241,0.291526,0.272881,0.245119,0.234054,0.218217,0.215462,0.200388,0.190067,0.192659,0.193205,0.193387,0.193478,0.193845,0.193753,0.192569,0.190953,0.192841,0.191131,0.189979,0.190597,0.185757,0.183428,0.187543,0.179804,0.176625,0.171737,0.170522,0.169604,0.168696,0.168488,0.158328,0.151926,0.140032,0.129865,0.13003,0.115704,0.108044,0.0976386,0.105024,0.0933866,0.0935146,0.0896855,0.0878203,0.0869072,0.0842959,0.0906582,0.0990793,0.104488,0.113147,0.12001,0.122817,0.146023,0.151365,0.164562,0.172461,0.185757,0.209083,0.236486,0.268586,0.295096,0.31483,0.334635
114,0.327937,0.318502,0.305439,0.290286,0.262056,0.242794,0.223944,0.216259,0.202569,0.194212,0.18261,0.188579,0.188579,0.192207,0.191668,0.190775,0.1872,0.189539,0.189979,0.187801,0.187457,0.186858,0.185841,0.185253,0.182447,0.18012,0.177852,0.170522,0.17145,0.172388,0.163707,0.163576,0.15888,0.152322,0.146808,0.136032,0.123707,0.113618,0.105811,0.0991512,0.0903981,0.0867416,0.0854745,0.0813332,0.0831156,0.0823304,0.0802496,0.0804229,0.0893724,0.0880468,0.0908593,0.103537,0.111636,0.121794,0.131364,0.146075,0.163969,0.168488,0.177621,0.202769,0.230757,0.262392,0.291111,0.310534,0.327675
113,0.327937,0.314106,0.305211,0.277879,0.256799,0.239389,0.222848,0.213219,0.203272,0.191042,0.186433,0.186094,0.182773,0.188927,0.190864,0.186094,0.184918,0.187973,0.186264,0.185504,0.183839,0.183428,0.180597,0.181477,0.177313,0.181477,0.171882,0.169114,0.157415,0.163837,0.158267,0.159251,0.153925,0.147124,0.140561,0.125335,0.116296,0.103879,0.0987449,0.094333,0.0943547,0.0893139,0.0782115,0.0837444,0.073721,0.0687815,0.0774279,0.076161,0.0786924,0.0813816,0.0893139,0.0937071,0.106471,0.115901,0.12545,0.147495,0.157113,0.160814,0.175791,0.19711,0.230497,0.258256,0.287636,0.306812,0.322261
112,0.319995,0.306124,0.296378,0.27694,0.252213,0.231278,0.212776,0.203575,0.195417,0.184918,0.181719,0.180756,0.184668,0.185757,0.184835,0.184336,0.184502,0.182691,0.182204,0.183839,0.18188,0.182042,0.177313,0.173925,0.179646,0.170949,0.168073,0.163772,0.158942,0.157536,0.152549,0.148135,0.142517,0.136622,0.130569,0.11623,0.108101,0.102347,0.0921056,0.0863393,0.0783462,0.0743769,0.0706318,0.071695,0.066938,0.0654199,0.0636015,0.0690249,0.0672237,0.0705953,0.0793786,0.0844175,0.0984364,0.105348,0.119207,0.133767,0.143115,0.158819,0.171809,0.184004,0.22592,0.253776,0.282284,0.297454,0.311953
111,0.317023,0.302954,0.292358,0.267883,0.249145,0.225299,0.209083,0.201077,0.191131,0.180677,0.17941,0.178162,0.180916,0.182123,0.181236,0.182366,0.183181,0.181477,0.179332,0.175791,0.177698,0.176245,0.179962,0.17534,0.174147,0.167935,0.160877,0.161959,0.154856,0.148242,0.147548,0.145504,0.13754,0.130154,0.11893,0.113871,0.104382,0.0997064,0.0831325,0.0786924,0.0834883,0.0769913,0.0620597,0.0622956,0.0616672,0.0598209,0.0571579,0.0593786,0.0609787,0.0678472,0.068874,0.0807718,0.086013,0.0995368,0.111576,0.134912,0.142965,0.151477,0.167935,0.185925,0.217176,0.249145,0.27694,0.29832,0.315801
110,0.305895,0.300289,0.282673,0.262897,0.237998,0.226295,0.206448,0.195697,0.185841,0.178239,0.174073,0.175867,0.177083,0.175415,0.17855,0.183263,0.17739,0.176854,0.176397,0.174444,0.173925,0.174592,0.169534,0.167798,0.165895,0.161639,0.156155,0.150697,0.147921,0.142368,0.139034,0.13708,0.136486,0.124686,0.115216,0.111758,0.0942245,0.0886375,0.0754594,0.0683796,0.0714076,0.060093,0.0572939,0.0631699,0.0557726,0.0515277,0.0529259,0.050424,0.0565815,0.0577951,0.0554629,0.0716699,0.0814788,0.0869257,0.103172,0.121038,0.128601,0.144528,0.159313,0.180916,0.215349,0.243516,0.271614,0.292358,0.310298
