SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:33:40
Date and Time Ended,2022-Jun-08 20:34:28
Scan Name,Scan 190
Link Settings,
Reset RX After Applying Settings,false
Open Area,2750
Horizontal Opening,33
Horizontal Percentage,50.77
Vertical Opening,101
Vertical Percentage,38.43
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.366363,0.344486,0.323278,0.29215,0.274159,0.257931,0.241506,0.232328,0.229851,0.230627,0.228823,0.229336,0.22844,0.227173,0.227932,0.226545,0.22592,0.224435,0.225796,0.224189,0.224928,0.22309,0.221882,0.22309,0.222364,0.222122,0.220805,0.221762,0.218683,0.219151,0.220449,0.218567,0.216487,0.211567,0.203575,0.193205,0.180438,0.175716,0.167386,0.165827,0.160123,0.159623,0.155326,0.156036,0.160499,0.160751,0.162151,0.163576,0.165292,0.168974,0.170522,0.175115,0.185085,0.18601,0.193387,0.20029,0.210048,0.223822,0.245707,0.276753,0.309829,0.328727,0.355859,0.376119,0.406747
126,0.361832,0.336837,0.314106,0.287636,0.272336,0.249905,0.238691,0.22998,0.227552,0.221882,0.228568,0.225175,0.226545,0.225671,0.22617,0.223822,0.221163,0.222484,0.220805,0.221282,0.221522,0.220449,0.223455,0.218683,0.2188,0.219151,0.217985,0.214784,0.215576,0.215462,0.217176,0.213664,0.213664,0.203879,0.199704,0.190243,0.181961,0.168073,0.162473,0.155267,0.150697,0.153062,0.153119,0.149815,0.153925,0.152209,0.157475,0.156036,0.160311,0.163055,0.168696,0.171954,0.176473,0.183592,0.187715,0.196825,0.20697,0.217985,0.239809,0.271614,0.303178,0.327152,0.354014,0.37543,0.395743
125,0.353403,0.335183,0.313385,0.285431,0.268762,0.249296,0.238552,0.230627,0.224435,0.227173,0.228186,0.224067,0.222364,0.223577,0.222969,0.220686,0.222243,0.223577,0.21845,0.220686,0.219034,0.217061,0.219034,0.218917,0.217869,0.216831,0.214784,0.214784,0.211676,0.212115,0.209404,0.210696,0.209297,0.205929,0.195791,0.177083,0.176701,0.163445,0.158573,0.154389,0.146023,0.145919,0.146283,0.143818,0.148135,0.14916,0.153119,0.153809,0.154273,0.159623,0.16338,0.16828,0.173557,0.185925,0.191668,0.191757,0.201969,0.219386,0.236486,0.267184,0.300069,0.327413,0.35068,0.370003,0.399604
124,0.352794,0.327675,0.309127,0.283849,0.263574,0.244826,0.234859,0.223212,0.222726,0.224928,0.225796,0.221762,0.222243,0.220449,0.220093,0.2188,0.219739,0.219269,0.216831,0.216373,0.216144,0.217176,0.213664,0.214672,0.216602,0.213441,0.212115,0.211022,0.207389,0.207179,0.206761,0.208127,0.20177,0.196448,0.181799,0.174741,0.161895,0.157234,0.152152,0.14723,0.141728,0.135001,0.136349,0.137171,0.139841,0.144376,0.140032,0.150919,0.152096,0.152379,0.158819,0.16338,0.169184,0.176169,0.184585,0.186179,0.204083,0.213887,0.237998,0.26256,0.300289,0.32611,0.345649,0.36834,0.398438
123,0.346819,0.32125,0.302954,0.278635,0.257121,0.24222,0.231671,0.222243,0.22033,0.224189,0.222726,0.221522,0.221282,0.218683,0.219386,0.219151,0.217406,0.218217,0.216144,0.216831,0.217061,0.213999,0.214897,0.214784,0.213441,0.211676,0.210696,0.20697,0.201374,0.203474,0.201671,0.202468,0.197776,0.191578,0.179883,0.17693,0.161639,0.153348,0.146493,0.140754,0.136531,0.133288,0.134602,0.134779,0.13469,0.138987,0.14222,0.14458,0.148242,0.151086,0.156932,0.15981,0.168905,0.17341,0.17941,0.185673,0.198159,0.214897,0.232988,0.261889,0.293616,0.322008,0.344776,0.364732,0.396125
122,0.341044,0.319995,0.295096,0.270002,0.258256,0.235263,0.226545,0.218567,0.217291,0.219504,0.217869,0.218217,0.218101,0.217061,0.2188,0.215236,0.216144,0.214784,0.212887,0.214447,0.213441,0.209833,0.211131,0.210372,0.212005,0.20994,0.205002,0.203272,0.199607,0.201374,0.198735,0.196166,0.193661,0.186603,0.173778,0.167113,0.144071,0.146388,0.137171,0.133636,0.132469,0.123334,0.126927,0.12677,0.131154,0.133898,0.127361,0.131787,0.143115,0.146913,0.150752,0.153751,0.165827,0.167045,0.173043,0.183018,0.195884,0.21048,0.225671,0.259073,0.292567,0.317515,0.33963,0.362152,0.393084
121,0.338507,0.320496,0.290081,0.26256,0.249905,0.237171,0.221402,0.218217,0.215462,0.214897,0.213775,0.216716,0.215462,0.215236,0.213219,0.214111,0.214223,0.212445,0.210264,0.210372,0.209404,0.208445,0.208763,0.207179,0.205826,0.205516,0.20297,0.200978,0.19692,0.195417,0.193296,0.192027,0.187457,0.179725,0.159998,0.161512,0.142716,0.135537,0.131872,0.126301,0.126966,0.118482,0.124119,0.12234,0.125913,0.127838,0.131575,0.133592,0.13708,0.141191,0.145763,0.152209,0.157173,0.160814,0.170522,0.182773,0.194859,0.204899,0.228059,0.25696,0.287031,0.314347,0.339349,0.35835,0.390089
120,0.335733,0.311241,0.285232,0.262897,0.245266,0.231148,0.218217,0.214897,0.213664,0.216144,0.215123,0.213775,0.212335,0.211458,0.211786,0.210805,0.208445,0.209618,0.20887,0.207494,0.207284,0.205002,0.20449,0.203373,0.20088,0.201275,0.198254,0.194952,0.190155,0.190775,0.182366,0.185337,0.178706,0.172533,0.16006,0.151309,0.138003,0.131364,0.119137,0.121217,0.119345,0.117027,0.116164,0.116164,0.117937,0.121976,0.118039,0.128601,0.133245,0.134558,0.141875,0.145504,0.158267,0.161959,0.165962,0.179646,0.186688,0.199219,0.221282,0.250669,0.281121,0.307965,0.333274,0.357412,0.382084
119,0.330051,0.309361,0.281121,0.25973,0.240654,0.2273,0.21333,0.204797,0.212665,0.210913,0.209618,0.211458,0.208763,0.209833,0.20887,0.210156,0.207179,0.206241,0.206866,0.203474,0.203879,0.204184,0.20287,0.199802,0.198447,0.196448,0.190509,0.192207,0.185337,0.183428,0.183674,0.173999,0.174741,0.167866,0.155444,0.145971,0.127164,0.123932,0.116428,0.113179,0.112588,0.109138,0.108358,0.110851,0.113147,0.117328,0.116329,0.122559,0.126731,0.131618,0.13644,0.138892,0.144938,0.158757,0.163055,0.17145,0.181316,0.193205,0.215349,0.243661,0.275821,0.307503,0.3282,0.352187,0.386409
118,0.3282,0.302954,0.276007,0.255517,0.240231,0.220686,0.207916,0.20531,0.207075,0.207179,0.207284,0.207599,0.208551,0.207179,0.206657,0.206241,0.203981,0.203373,0.20297,0.203677,0.201969,0.19951,0.197967,0.19711,0.194674,0.194212,0.19122,0.18806,0.180916,0.179097,0.177621,0.167798,0.167249,0.156872,0.146703,0.130569,0.121794,0.116594,0.111303,0.105375,0.107111,0.1038,0.105024,0.105024,0.106804,0.112279,0.116164,0.117903,0.12522,0.126966,0.13128,0.137171,0.143717,0.149541,0.156692,0.171306,0.179175,0.194304,0.214559,0.23883,0.272699,0.302954,0.324046,0.347998,0.377506
