SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:09:13
Date and Time Ended,2022-Jun-08 18:10:02
Scan Name,Scan 7
Link Settings,
Reset RX After Applying Settings,false
Open Area,9367
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.227048,0.203272,0.17319,0.138987,0.100072,0.0669818,0.0398748,0.0211153,0.0100595,0.00444285,0.00163434,0.000537118,0.00012293,2.02182e-05,2.57496e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.07767e-05,9.35569e-05,0.000589284,0.00243248,0.00780803,0.0188753,0.0343273,0.0617695,0.0992233,0.137586,0.173925,0.206761,0.227805,0.241221,0.245855,0.248842,0.250977,0.25409,0.26256
126,0.226295,0.20187,0.170735,0.136349,0.0980593,0.0637599,0.0388498,0.0206355,0.0098198,0.00423028,0.0015094,0.000458152,0.000116255,2.05997e-05,2.28885e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,8.77394e-06,8.30663e-05,0.000525769,0.00222171,0.00700316,0.017693,0.033222,0.0596206,0.096762,0.135762,0.173043,0.203474,0.226295,0.239109,0.245855,0.248993,0.25113,0.254564,0.263913
125,0.226796,0.202468,0.171092,0.130444,0.09846,0.0639391,0.0372324,0.0193835,0.00950841,0.0039991,0.00146916,0.000464637,0.000109388,1.81201e-05,2.86107e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,8.39246e-06,7.26711e-05,0.000483616,0.0020655,0.00667439,0.0169408,0.0330131,0.0573019,0.0946819,0.129824,0.167386,0.202468,0.224804,0.238413,0.24468,0.248993,0.25021,0.255199,0.265797
124,0.224804,0.198063,0.168349,0.129536,0.0943982,0.0618909,0.0365937,0.019218,0.00907285,0.00381943,0.00139973,0.00039931,9.35569e-05,1.79294e-05,1.62127e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.62676e-06,6.63767e-05,0.000422007,0.00188878,0.00601158,0.0154354,0.0307942,0.0572218,0.0943112,0.131112,0.169534,0.202569,0.22617,0.236896,0.246002,0.248993,0.250977,0.254248,0.264254
123,0.223334,0.200781,0.167386,0.130278,0.0925845,0.0615098,0.0347555,0.018098,0.00885742,0.00355192,0.0013797,0.000388342,8.26848e-05,1.15396e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.95918e-06,5.38834e-05,0.000357061,0.00182259,0.00583829,0.0153113,0.0296442,0.0552982,0.0909198,0.131196,0.169394,0.197967,0.222848,0.237308,0.244972,0.247938,0.251439,0.255996,0.263574
122,0.22309,0.198159,0.163969,0.13107,0.0921678,0.0590278,0.0335458,0.0174399,0.00824232,0.00340953,0.00121538,0.000345617,7.69627e-05,1.32563e-05,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.62402e-06,4.70169e-05,0.000348096,0.00153439,0.00528048,0.0132525,0.0283201,0.0517883,0.0893529,0.125681,0.165292,0.200781,0.222969,0.238136,0.244096,0.247339,0.250363,0.25696,0.26597
121,0.221642,0.193936,0.163445,0.128319,0.0915907,0.058572,0.0334226,0.0168107,0.00792067,0.00330081,0.00114729,0.000346952,7.19081e-05,9.25078e-06,7.62951e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.0518e-06,3.80522e-05,0.000294976,0.00142672,0.00489557,0.0130228,0.0272608,0.0511481,0.0884843,0.123038,0.16286,0.197299,0.221402,0.236486,0.244534,0.24854,0.250977,0.256316,0.265109
120,0.221282,0.194397,0.16286,0.124383,0.0883888,0.055986,0.0320546,0.0163387,0.00740341,0.00310817,0.00102045,0.000309758,6.57092e-05,7.91562e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-06,3.69078e-05,0.000273136,0.00125849,0.00450637,0.0120529,0.0259647,0.0496357,0.0839331,0.121903,0.157961,0.194397,0.220449,0.23567,0.244534,0.247938,0.251285,0.256638,0.26841
119,0.219739,0.193936,0.1579,0.126692,0.0869257,0.0558106,0.0322998,0.0157276,0.00713019,0.00296063,0.000979248,0.000271897,5.33112e-05,7.91562e-06,7.62951e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,3.18532e-05,0.000246719,0.00119745,0.00416447,0.0114803,0.0247563,0.0475498,0.0798584,0.120469,0.157415,0.19131,0.217869,0.234724,0.243806,0.247788,0.252058,0.256477,0.269115
118,0.219034,0.190155,0.156932,0.121903,0.0839159,0.0539081,0.030435,0.0151522,0.00677205,0.00268626,0.000872148,0.000233558,4.63493e-05,7.82025e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,2.37469e-05,0.000219444,0.00110342,0.00380055,0.0110489,0.0237226,0.046961,0.0792098,0.115868,0.156036,0.188406,0.216373,0.234054,0.244534,0.248088,0.250977,0.258582,0.269825
