SW Version,2020.2.2
Date and Time Started,2022-Jun-08 20:17:01
Date and Time Ended,2022-Jun-08 20:17:50
Scan Name,Scan 169
Link Settings,
Reset RX After Applying Settings,false
Open Area,3339
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,79
Vertical Percentage,30.98
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.366036,0.347998,0.320245,0.312667,0.297238,0.278446,0.25973,0.246892,0.241363,0.243516,0.242794,0.241221,0.24468,0.24468,0.244826,0.247339,0.245413,0.246892,0.247638,0.247489,0.247938,0.247788,0.245855,0.248389,0.248842,0.246002,0.244534,0.247788,0.247489,0.24719,0.247938,0.245855,0.247339,0.248691,0.248691,0.248389,0.247489,0.244826,0.24615,0.241506,0.240372,0.23883,0.235128,0.230627,0.224928,0.223577,0.218683,0.213999,0.213999,0.205723,0.20297,0.199802,0.20177,0.201671,0.207494,0.210048,0.214447,0.232856,0.254881,0.290081,0.330851,0.35555,0.375086,0.398438,0.429794
126,0.365382,0.339912,0.317023,0.307503,0.297238,0.26947,0.256156,0.25021,0.240796,0.241363,0.241221,0.243371,0.245707,0.245119,0.245119,0.24719,0.247041,0.246002,0.246595,0.246892,0.246892,0.24719,0.246446,0.249296,0.247938,0.247339,0.246743,0.248239,0.246892,0.24556,0.246298,0.246002,0.247638,0.24854,0.247339,0.244826,0.244242,0.246446,0.244096,0.242077,0.237998,0.237308,0.230627,0.227426,0.226295,0.217406,0.213553,0.204695,0.205723,0.197205,0.195697,0.195417,0.192659,0.200192,0.200388,0.204899,0.215576,0.225052,0.249752,0.28583,0.320245,0.354934,0.370673,0.396509,0.427551
125,0.36376,0.337949,0.316289,0.305895,0.293616,0.270181,0.250977,0.245266,0.236486,0.239669,0.241363,0.242507,0.243661,0.244242,0.243082,0.24468,0.246743,0.24556,0.24615,0.247339,0.244242,0.24719,0.246446,0.246743,0.246595,0.246892,0.247339,0.244972,0.245855,0.248389,0.244972,0.247638,0.246892,0.246595,0.248088,0.244388,0.245707,0.246743,0.244826,0.240231,0.237859,0.236213,0.232988,0.225547,0.220212,0.215803,0.210264,0.209404,0.202769,0.197871,0.197015,0.193023,0.196354,0.19131,0.19711,0.204592,0.208021,0.22033,0.247938,0.280352,0.319247,0.349185,0.369003,0.391207,0.423572
124,0.366691,0.333817,0.310063,0.300289,0.285431,0.262056,0.246892,0.239949,0.237998,0.237859,0.23897,0.237998,0.24009,0.243806,0.241934,0.243227,0.244826,0.246002,0.244826,0.246595,0.247041,0.24615,0.246595,0.246743,0.245855,0.245266,0.24556,0.244826,0.244972,0.245707,0.243951,0.246446,0.244242,0.24556,0.245119,0.24468,0.244242,0.242077,0.241221,0.237998,0.234321,0.234859,0.228059,0.222605,0.216716,0.213775,0.206137,0.198735,0.19768,0.191578,0.190775,0.192659,0.194212,0.188753,0.195697,0.200781,0.207179,0.217061,0.243661,0.27694,0.309595,0.341898,0.361832,0.390089,0.422697
123,0.356478,0.332733,0.309595,0.296592,0.279586,0.264938,0.24854,0.235399,0.232592,0.234724,0.236486,0.237721,0.241648,0.243227,0.244096,0.242363,0.243082,0.243951,0.245266,0.245119,0.246743,0.24556,0.245413,0.246002,0.245707,0.244534,0.24615,0.244388,0.245266,0.246002,0.245707,0.24468,0.244972,0.246743,0.245707,0.243951,0.241221,0.242794,0.242938,0.236077,0.233653,0.23154,0.223334,0.22033,0.214447,0.210913,0.202468,0.196731,0.193936,0.187457,0.183839,0.187543,0.183263,0.184336,0.191042,0.19768,0.206866,0.220924,0.238691,0.264425,0.308429,0.338507,0.35432,0.385319,0.417102
122,0.357724,0.32379,0.302506,0.294248,0.281508,0.25973,0.245707,0.235399,0.230887,0.233121,0.236623,0.239109,0.238691,0.240796,0.243371,0.241648,0.242363,0.242938,0.243951,0.244534,0.243082,0.245119,0.245855,0.246446,0.244972,0.246446,0.246002,0.243806,0.24265,0.24265,0.244388,0.243661,0.242794,0.24556,0.244388,0.241934,0.241363,0.24265,0.239109,0.233387,0.230497,0.228823,0.226922,0.218101,0.213108,0.205619,0.202269,0.190155,0.186944,0.183428,0.180836,0.180756,0.174221,0.184668,0.181156,0.193296,0.201077,0.210913,0.232592,0.266836,0.303853,0.333817,0.35835,0.382798,0.416254
121,0.344486,0.324559,0.301615,0.291941,0.274159,0.254564,0.242363,0.232196,0.227932,0.232988,0.234994,0.235263,0.239249,0.238413,0.238552,0.240796,0.241079,0.242794,0.24009,0.24265,0.242794,0.243516,0.242077,0.244242,0.24265,0.24265,0.241221,0.241934,0.24222,0.244242,0.24265,0.24265,0.243806,0.244242,0.24265,0.24265,0.241791,0.239669,0.237033,0.232328,0.228951,0.224681,0.217753,0.215123,0.209725,0.201671,0.199704,0.19131,0.187029,0.177313,0.175641,0.17549,0.174147,0.168557,0.184585,0.1872,0.19749,0.205929,0.229593,0.264425,0.297886,0.328463,0.352794,0.378552,0.413314
120,0.338787,0.316045,0.297454,0.287636,0.26841,0.252213,0.234455,0.230627,0.227805,0.231148,0.231802,0.233786,0.236213,0.238413,0.237859,0.238274,0.238274,0.240513,0.241363,0.242363,0.241079,0.241506,0.243661,0.241934,0.241648,0.240937,0.241506,0.24009,0.241079,0.240796,0.241363,0.24222,0.241079,0.244096,0.242077,0.241221,0.239669,0.237446,0.235263,0.229079,0.227426,0.222969,0.215576,0.208233,0.209618,0.194859,0.195324,0.185085,0.183345,0.171092,0.171882,0.168974,0.171737,0.165559,0.175115,0.186858,0.191399,0.206344,0.225175,0.258582,0.294672,0.323278,0.35068,0.374058,0.414569
119,0.346819,0.313385,0.29446,0.28016,0.26947,0.247041,0.230627,0.225547,0.223212,0.225299,0.230627,0.232064,0.234859,0.237171,0.236213,0.237033,0.237998,0.239529,0.239809,0.239389,0.242507,0.239949,0.240654,0.241221,0.239669,0.240513,0.240513,0.239809,0.240513,0.241934,0.240796,0.241079,0.243951,0.24222,0.240513,0.239809,0.240231,0.238274,0.230757,0.228313,0.221163,0.21845,0.211676,0.203071,0.201176,0.195978,0.18601,0.178706,0.173851,0.170309,0.165225,0.159375,0.16338,0.167866,0.175415,0.179097,0.190775,0.197871,0.224067,0.254564,0.29215,0.315801,0.346819,0.370338,0.409594
118,0.338507,0.307965,0.28865,0.278446,0.260225,0.244534,0.228313,0.22033,0.221402,0.22592,0.228186,0.230368,0.230627,0.233653,0.234724,0.236759,0.236213,0.239249,0.240654,0.237721,0.239109,0.239249,0.239249,0.23897,0.23883,0.237446,0.238413,0.235805,0.23883,0.239809,0.238552,0.23883,0.239389,0.240654,0.238413,0.234054,0.234321,0.231802,0.228313,0.223822,0.220805,0.219269,0.20697,0.20177,0.195138,0.185757,0.182854,0.181397,0.166773,0.16299,0.159437,0.160625,0.158696,0.163055,0.163315,0.17534,0.18806,0.197967,0.217291,0.249448,0.287233,0.317515,0.341613,0.369669,0.401562
