SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:32:26
Date and Time Ended,2022-Jun-08 19:33:10
Scan Name,Scan 111
Link Settings,
Reset RX After Applying Settings,false
Open Area,8476
Horizontal Opening,43
Horizontal Percentage,66.15
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.25021,0.250363,0.249145,0.247041,0.243371,0.227426,0.205105,0.17102,0.129741,0.0827797,0.047259,0.0212577,0.00774821,0.00247673,0.000523861,9.46059e-05,1.04906e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,4.86381e-06,3.69078e-05,0.000132467,0.000525769,0.00162327,0.00404593,0.0102447,0.0200183,0.0349155,0.0535697,0.076818,0.101864,0.129414,0.159561,0.187457,0.211458,0.231409,0.241221,0.246595,0.249905,0.249145,0.2496,0.250057,0.249448,0.249145,0.248842
126,0.2496,0.249905,0.248993,0.24556,0.242794,0.228186,0.200781,0.162151,0.121505,0.0817063,0.0432746,0.0194683,0.00689146,0.00205167,0.000454147,8.39246e-05,1.02998e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.62402e-06,2.26024e-05,9.88022e-05,0.000399596,0.00133907,0.0035502,0.00825494,0.017327,0.0326032,0.0501461,0.0732071,0.0977317,0.12634,0.153751,0.184918,0.20919,0.229722,0.239249,0.246892,0.249145,0.250363,0.250057,0.250516,0.2496,0.249752,0.249905
125,0.249905,0.244388,0.249752,0.247788,0.239529,0.225796,0.197015,0.164893,0.113023,0.0745529,0.0406424,0.018283,0.00619793,0.00171569,0.000359922,6.97147e-05,6.29435e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.38422e-06,1.74525e-05,8.61181e-05,0.000305753,0.00111725,0.00335679,0.0072936,0.0160449,0.0293279,0.0486396,0.0685627,0.0955432,0.123149,0.151926,0.183018,0.208657,0.227805,0.239109,0.246002,0.248389,0.248389,0.250363,0.248239,0.250669,0.249752,0.250363
124,0.249905,0.249296,0.248993,0.247041,0.24009,0.224681,0.192932,0.159251,0.110821,0.0717201,0.0374332,0.0159966,0.00530194,0.00153964,0.000313954,4.95918e-05,5.5314e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,1.46868e-05,6.11315e-05,0.000233082,0.00093204,0.00260729,0.0067563,0.0136568,0.0269594,0.0447399,0.0646149,0.0892556,0.11753,0.146703,0.176701,0.203071,0.225547,0.239669,0.24615,0.248842,0.250669,0.249752,0.249448,0.249448,0.249905,0.250363
123,0.249448,0.2496,0.247339,0.24615,0.239949,0.220093,0.194397,0.152663,0.107759,0.0691414,0.0339489,0.0152311,0.00504654,0.00132496,0.000254349,4.10086e-05,4.86381e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,9.06004e-06,4.61585e-05,0.000188926,0.000744736,0.00234541,0.00571403,0.0118737,0.0244914,0.0408247,0.0622105,0.0852432,0.116627,0.144835,0.173778,0.201374,0.222605,0.237721,0.244096,0.248239,0.249905,0.250057,0.250363,0.249448,0.250363,0.2496
122,0.249752,0.250057,0.249296,0.24468,0.236623,0.220924,0.186944,0.148889,0.10661,0.0624666,0.0310557,0.014274,0.00441014,0.00117142,0.000213149,3.41421e-05,3.71939e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,6.29435e-06,3.24254e-05,0.000124933,0.000592718,0.00175383,0.00479772,0.0108109,0.0228211,0.0361608,0.0586726,0.0802968,0.111484,0.13965,0.172171,0.19749,0.22033,0.235805,0.245119,0.248088,0.25021,0.25021,0.250363,0.250057,0.249296,0.249752
121,0.250057,0.249448,0.248691,0.245119,0.236623,0.216373,0.185253,0.144886,0.10091,0.0612248,0.0290451,0.0120472,0.00388027,0.000985733,0.000174716,2.72755e-05,2.7657e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,4.76844e-06,2.23163e-05,0.000103952,0.000507076,0.00148775,0.0041042,0.00965886,0.019378,0.033554,0.0541075,0.0770637,0.107392,0.135537,0.167113,0.195324,0.2188,0.236077,0.243227,0.2496,0.248691,0.249752,0.250363,0.250057,0.249448,0.250669
120,0.249448,0.248088,0.248088,0.243951,0.234859,0.21603,0.176397,0.141532,0.0976618,0.056078,0.027636,0.011139,0.00333114,0.000822652,0.0001421,2.16487e-05,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.47959e-06,1.63081e-05,7.86793e-05,0.000369459,0.00128538,0.0032743,0.00817944,0.0184344,0.0304599,0.0516121,0.0740408,0.103721,0.133071,0.165559,0.192569,0.217985,0.231671,0.244096,0.247938,0.249448,0.249448,0.249905,0.2496,0.250363,0.250057
119,0.249448,0.249448,0.248842,0.243516,0.234321,0.213108,0.179725,0.13819,0.0928363,0.0522641,0.0247235,0.0103295,0.00306001,0.000795186,0.000140097,1.97414e-05,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.09812e-06,1.31609e-05,6.63767e-05,0.00033999,0.0010256,0.00292535,0.00796116,0.0156866,0.0292651,0.049165,0.0702803,0.100935,0.12848,0.161004,0.188319,0.216831,0.230757,0.24265,0.248088,0.249752,0.249448,0.2496,0.2496,0.25021,0.249752
118,0.249448,0.249145,0.247489,0.241079,0.229464,0.208763,0.171378,0.134469,0.0876699,0.0507237,0.0236104,0.00870735,0.00261702,0.000712215,0.000109388,1.43053e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,8.01099e-06,4.41558e-05,0.000263027,0.000830091,0.00265869,0.00656695,0.0141127,0.025759,0.0453341,0.0689668,0.0968078,0.126731,0.157415,0.186773,0.211567,0.232196,0.24222,0.247938,0.248239,0.249752,0.24854,0.250516,0.25021,0.249752
