SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:11:23
Date and Time Ended,2022-Jun-08 19:12:07
Scan Name,Scan 89
Link Settings,
Reset RX After Applying Settings,false
Open Area,8799
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.245413,0.238274,0.227173,0.207284,0.180358,0.157415,0.122559,0.0912439,0.0638394,0.0411115,0.0241392,0.0127211,0.00576743,0.00225252,0.00073558,0.00018616,3.96735e-05,5.24529e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.67582e-07,6.29435e-06,3.27115e-05,0.000227264,0.000852693,0.00267624,0.00755401,0.0183329,0.038703,0.0695169,0.104011,0.147442,0.184004,0.208763,0.231278,0.241221,0.247938,0.248842,0.250516,0.253776
126,0.244534,0.237583,0.225671,0.205723,0.178628,0.154739,0.121649,0.0903781,0.0618255,0.0402114,0.0238747,0.0119488,0.00552358,0.00210775,0.00069667,0.000168421,3.36652e-05,4.48234e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,4.76844e-06,2.75616e-05,0.000196365,0.000761234,0.00251802,0.00679643,0.0174764,0.0385101,0.0648605,0.103094,0.146231,0.180677,0.21048,0.231671,0.242794,0.247938,0.249905,0.250057,0.253933
125,0.244388,0.237446,0.225175,0.205516,0.178007,0.153005,0.118175,0.0861396,0.0597511,0.039316,0.0225821,0.0114176,0.00523289,0.00190442,0.000636206,0.000149348,2.88014e-05,3.33791e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,3.81476e-06,2.37469e-05,0.000162985,0.000688659,0.00227245,0.00640691,0.0163321,0.0368704,0.0628693,0.105457,0.142716,0.179646,0.208445,0.229336,0.240796,0.246743,0.248691,0.251285,0.25409
124,0.244096,0.237033,0.224928,0.203373,0.173704,0.148781,0.116296,0.0864487,0.0593013,0.0378063,0.0218182,0.0109931,0.00493591,0.00179494,0.000567731,0.00013838,2.75616e-05,2.57496e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.43328e-06,2.11719e-05,0.000129416,0.000623713,0.00209211,0.00564279,0.0151972,0.0330851,0.0586558,0.10194,0.139889,0.173557,0.206137,0.2273,0.240513,0.246743,0.249296,0.250823,0.253461
123,0.244388,0.236077,0.224435,0.203981,0.176018,0.148511,0.114764,0.0852255,0.0575838,0.0367283,0.0210264,0.0104456,0.00472591,0.0016805,0.000508793,0.000124456,2.1458e-05,2.38422e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.7657e-06,1.83108e-05,0.000118162,0.000622091,0.00195563,0.00548161,0.0143742,0.0329494,0.0581231,0.0972214,0.137309,0.174816,0.203474,0.227048,0.23883,0.246595,0.248389,0.251439,0.254564
122,0.242938,0.23567,0.222969,0.202368,0.173336,0.144376,0.112464,0.0832677,0.0563635,0.0357162,0.0203061,0.00997574,0.00442473,0.00159266,0.000468547,0.000110533,1.94553e-05,3.62402e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.47959e-06,1.48775e-05,0.000100233,0.000481899,0.00191815,0.00529221,0.0138334,0.0315169,0.0577706,0.0990074,0.133636,0.169674,0.205929,0.223334,0.239249,0.246595,0.249752,0.251439,0.254564
121,0.243082,0.233786,0.22033,0.199899,0.173117,0.144528,0.110195,0.0812203,0.0553206,0.0342012,0.019889,0.00969981,0.00409009,0.00146887,0.000443656,0.000104047,1.75479e-05,1.5259e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.57496e-06,1.44007e-05,0.000100233,0.000464828,0.00169661,0.00467641,0.0133876,0.0306193,0.0547512,0.0973369,0.13381,0.168211,0.204083,0.223822,0.238413,0.24615,0.248389,0.251593,0.255199
120,0.242938,0.23392,0.220212,0.197395,0.169534,0.14032,0.106554,0.0779436,0.0528986,0.0338675,0.0191149,0.0094649,0.00395914,0.00133249,0.000413233,8.96468e-05,1.3447e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.19348e-06,1.15396e-05,7.62951e-05,0.000410468,0.00152619,0.00444896,0.0127223,0.0296399,0.053972,0.0896266,0.129536,0.165225,0.198832,0.222969,0.238413,0.246298,0.248842,0.2496,0.254406
119,0.241363,0.23352,0.218683,0.196072,0.169464,0.139889,0.106776,0.0750309,0.0512184,0.0323815,0.0181068,0.00890324,0.00374838,0.00134213,0.00039559,8.55459e-05,1.24933e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,1.20165e-05,7.11452e-05,0.000384909,0.00155432,0.00429236,0.0120105,0.0293111,0.0485876,0.0871847,0.126496,0.163837,0.199899,0.222243,0.239249,0.24556,0.249448,0.25113,0.253776
118,0.241363,0.233387,0.219857,0.192841,0.166029,0.136759,0.104943,0.0744445,0.0504426,0.0308012,0.017428,0.00862938,0.00339466,0.00122063,0.000335126,7.82025e-05,1.29702e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,9.91836e-06,6.77119e-05,0.000336843,0.00141413,0.00399519,0.0116316,0.0278294,0.0503743,0.0818696,0.124308,0.160311,0.199122,0.222364,0.237583,0.245266,0.247788,0.250363,0.255358
