SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:07:48
Date and Time Ended,2022-Jun-08 18:08:30
Scan Name,Scan 5
Link Settings,
Reset RX After Applying Settings,false
Open Area,9262
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.212225,0.185757,0.155798,0.11862,0.0782265,0.0442278,0.0213697,0.00770985,0.00192626,0.000362116,3.3856e-05,2.28885e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.09812e-06,2.66079e-05,0.000136664,0.000540837,0.00166495,0.00419347,0.0094396,0.0191488,0.0344486,0.0572138,0.0859408,0.11952,0.160814,0.186433,0.213775,0.231671,0.243227,0.247339,0.249752,0.253933,0.260722,0.272155
126,0.213553,0.180916,0.150752,0.114572,0.0771508,0.0432243,0.0214953,0.00703371,0.00181439,0.000320916,2.80385e-05,1.33516e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.0518e-06,2.42237e-05,0.000126268,0.000483425,0.0015404,0.00397631,0.00920539,0.0182187,0.0335183,0.0563713,0.084002,0.118107,0.153867,0.185085,0.211895,0.231017,0.241934,0.248239,0.25021,0.253776,0.261054,0.271614
125,0.212005,0.186094,0.150808,0.113054,0.0746753,0.0438396,0.0195566,0.00673929,0.0017813,0.000301461,2.47959e-05,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.28885e-06,1.97414e-05,0.00011492,0.000429351,0.00146267,0.00397574,0.0089904,0.0177906,0.032254,0.0534299,0.0828299,0.1147,0.152606,0.185337,0.211458,0.231933,0.242363,0.247788,0.25021,0.253933,0.259565,0.271975
124,0.210805,0.179646,0.147761,0.113966,0.0734039,0.0423309,0.0192081,0.00639351,0.00148413,0.00028048,2.63218e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.38422e-06,1.49729e-05,9.93744e-05,0.00037108,0.0013694,0.00370985,0.00835394,0.0166963,0.03212,0.0527419,0.080281,0.114188,0.149106,0.183345,0.210696,0.229593,0.242077,0.247489,0.250823,0.254722,0.26039,0.272699
123,0.209297,0.184336,0.147019,0.109429,0.0720102,0.0400542,0.0181896,0.00620155,0.00133507,0.000260548,1.83108e-05,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.90738e-06,1.63081e-05,0.000100233,0.000366026,0.00121405,0.00345655,0.00784482,0.0165693,0.0301749,0.0509255,0.0805653,0.110581,0.151365,0.181719,0.208445,0.228696,0.241506,0.247489,0.25113,0.254248,0.260888,0.272336
122,0.20994,0.179804,0.145763,0.108674,0.0700879,0.0375464,0.0173,0.00587911,0.00125238,0.000219348,1.45914e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,1.44007e-05,9.83253e-05,0.000338464,0.00117676,0.00331273,0.007688,0.0160487,0.0292316,0.0488193,0.0782863,0.109811,0.149323,0.178628,0.208233,0.228186,0.239949,0.24719,0.249296,0.254248,0.262056,0.275635
121,0.207916,0.18188,0.143465,0.105674,0.0670037,0.0370841,0.0165767,0.00523919,0.00115234,0.000194171,1.7071e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,1.00137e-05,7.58183e-05,0.000312333,0.00108062,0.00310912,0.00727365,0.0150155,0.027786,0.0494022,0.0768901,0.107788,0.146336,0.180916,0.207179,0.226796,0.239529,0.247339,0.250823,0.255199,0.264084,0.275265
120,0.205619,0.178239,0.139841,0.101737,0.0646047,0.0362761,0.0157785,0.00511273,0.00114815,0.000176814,1.14443e-05,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.08721e-05,7.47692e-05,0.000294022,0.00103408,0.00300202,0.00705369,0.0147029,0.027259,0.048097,0.0753207,0.105538,0.14504,0.175716,0.207075,0.226295,0.238136,0.246595,0.250669,0.254722,0.264254,0.279015
119,0.206448,0.176701,0.139984,0.101687,0.0666548,0.0349095,0.0150166,0.00521649,0.00109083,0.000164988,1.02998e-05,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.00137e-05,7.00961e-05,0.000273232,0.00093595,0.00282969,0.0067612,0.014059,0.0263982,0.0460166,0.0722133,0.101965,0.142171,0.175565,0.206866,0.223699,0.239249,0.246595,0.251439,0.255996,0.263744,0.28016
118,0.202368,0.174147,0.138096,0.100935,0.063287,0.0334335,0.0150952,0.00464342,0.000979057,0.000166037,1.05859e-05,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,7.72488e-06,5.9987e-05,0.00024052,0.00091392,0.00283856,0.00640431,0.0133977,0.0253367,0.0446132,0.0710607,0.102092,0.139698,0.176625,0.201275,0.22309,0.237446,0.246298,0.250977,0.255676,0.263574,0.281314
