SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:50:04
Date and Time Ended,2022-Jun-08 19:50:49
Scan Name,Scan 134
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.399994,0.382798,0.413731,0.411652,0.404737,0.448624,0.436667,0.433433,0.473519,0.4376,0.443283,0.423134,0.418808,0.416254,0.41838,0.46918,0.481309,0.490531,0.454599,0.441849,0.427551,0.411239,0.398825,0.396509,0.364407,0.35068,0.367019,0.348887,0.392331,0.399214,0.450103,0.432517,0.45561,0.441849,0.438068,0.421393,0.419236,0.401562,0.408776,0.440423,0.419666,0.414989,0.414149,0.414569,0.411239,0.392331,0.443283,0.45259,0.441849,0.4376,0.406343,0.40594,0.459701,0.395743,0.404737,0.38244,0.378552,0.390089,0.365709,0.373376,0.382084,0.386774,0.392707,0.440423,0.409185
126,0.403939,0.375086,0.410415,0.407962,0.425331,0.449609,0.414569,0.423572,0.458672,0.445695,0.430246,0.450598,0.417102,0.423134,0.424449,0.464919,0.473519,0.484726,0.466508,0.446667,0.410826,0.410004,0.391581,0.355242,0.381017,0.367678,0.368671,0.369003,0.39805,0.381372,0.417953,0.449609,0.442326,0.451592,0.456118,0.416677,0.400777,0.408369,0.420096,0.434352,0.417102,0.409185,0.434352,0.414149,0.41838,0.407556,0.4376,0.449116,0.446181,0.422262,0.389348,0.402747,0.427105,0.384234,0.405538,0.364407,0.388609,0.363437,0.370338,0.370338,0.355242,0.390461,0.393084,0.432517,0.421393
125,0.409185,0.38714,0.405538,0.415409,0.432517,0.42489,0.41838,0.420527,0.435738,0.441849,0.428445,0.441373,0.420527,0.433433,0.422262,0.447643,0.474067,0.495277,0.467573,0.415409,0.429794,0.410826,0.389348,0.394219,0.3744,0.368671,0.371345,0.337114,0.398438,0.383156,0.440423,0.435275,0.45561,0.456118,0.442326,0.420527,0.403143,0.392331,0.419236,0.430698,0.427998,0.421393,0.425773,0.405538,0.414989,0.416254,0.446181,0.462818,0.432061,0.443283,0.413314,0.417953,0.39805,0.388609,0.396893,0.381017,0.392707,0.361513,0.381017,0.358664,0.373376,0.379605,0.404737,0.440897,0.400385
124,0.411239,0.399994,0.406343,0.415831,0.405538,0.429344,0.417527,0.436667,0.427105,0.443283,0.419666,0.450103,0.436667,0.404737,0.422262,0.499505,0.474616,0.474067,0.437133,0.439007,0.421827,0.412897,0.392707,0.37543,0.373036,0.396509,0.371009,0.345941,0.381372,0.387506,0.446667,0.460735,0.447155,0.45309,0.440897,0.443764,0.401957,0.397278,0.407962,0.415831,0.426216,0.42096,0.42489,0.42666,0.412066,0.426216,0.451592,0.43995,0.425773,0.43995,0.39384,0.423134,0.417102,0.404737,0.400385,0.378203,0.387873,0.379957,0.378552,0.376119,0.371682,0.381017,0.410004,0.419236,0.406343
123,0.398438,0.385681,0.393462,0.412481,0.413314,0.425773,0.417102,0.443764,0.427551,0.459701,0.431606,0.445211,0.432517,0.413314,0.42666,0.475167,0.454095,0.498896,0.451094,0.423572,0.417527,0.407556,0.390461,0.379957,0.391956,0.382798,0.37202,0.347113,0.381728,0.386045,0.458672,0.457647,0.456626,0.439007,0.430698,0.414569,0.407962,0.39384,0.42096,0.438537,0.422697,0.408776,0.415831,0.402747,0.413731,0.42489,0.463341,0.443283,0.445211,0.438068,0.394599,0.406343,0.411239,0.39384,0.400777,0.375774,0.386774,0.360241,0.37202,0.376811,0.348294,0.391207,0.411239,0.436202,0.420096
122,0.399604,0.401957,0.417953,0.417953,0.408369,0.443283,0.416254,0.430698,0.444245,0.461254,0.431606,0.450103,0.417102,0.417527,0.418808,0.477939,0.453592,0.488193,0.467573,0.444727,0.431151,0.407556,0.403939,0.384595,0.382084,0.38714,0.363437,0.342756,0.392707,0.393084,0.444727,0.477382,0.460218,0.443283,0.419666,0.441373,0.416254,0.390834,0.438537,0.416677,0.411652,0.407151,0.425331,0.408369,0.415409,0.433892,0.465447,0.454095,0.449609,0.434813,0.413731,0.412481,0.412481,0.388609,0.396125,0.373036,0.371345,0.379957,0.367349,0.361513,0.367349,0.377854,0.402747,0.432974,0.407556
121,0.400385,0.412897,0.409594,0.41838,0.420527,0.429794,0.412066,0.41838,0.415831,0.447643,0.42401,0.447643,0.424449,0.449116,0.431606,0.468107,0.451592,0.494678,0.461774,0.423572,0.41838,0.407151,0.39498,0.369336,0.366036,0.394219,0.358664,0.33656,0.3744,0.39498,0.446181,0.463866,0.446181,0.430698,0.42489,0.445211,0.407962,0.397664,0.427998,0.427998,0.424449,0.404737,0.401169,0.424449,0.410004,0.396893,0.43995,0.453592,0.442804,0.422262,0.409594,0.418808,0.407556,0.388609,0.41838,0.361513,0.368671,0.362152,0.370673,0.368009,0.397664,0.397664,0.412066,0.434813,0.412066
120,0.417527,0.401957,0.442326,0.417102,0.412481,0.409185,0.427551,0.426216,0.426216,0.432517,0.422697,0.431151,0.433892,0.434352,0.414149,0.470797,0.434352,0.4923,0.468643,0.439007,0.42401,0.415831,0.408369,0.373036,0.384595,0.364407,0.384957,0.32611,0.412066,0.405538,0.424449,0.462295,0.438537,0.445211,0.43995,0.414569,0.407151,0.401562,0.427998,0.432061,0.423134,0.417527,0.422697,0.432974,0.414149,0.42489,0.448624,0.462818,0.428894,0.441373,0.409594,0.407556,0.390461,0.399994,0.408369,0.377506,0.366691,0.371682,0.365709,0.378552,0.366036,0.396509,0.412066,0.422697,0.410004
119,0.397278,0.403939,0.41838,0.410004,0.410415,0.432974,0.42401,0.431606,0.429344,0.421827,0.422697,0.439007,0.428445,0.434813,0.43995,0.476272,0.457647,0.481875,0.484726,0.442804,0.412481,0.400777,0.386409,0.390834,0.368671,0.370673,0.360558,0.334635,0.378203,0.411239,0.442326,0.440423,0.440897,0.446667,0.447643,0.450103,0.412066,0.390461,0.433892,0.445695,0.445695,0.429344,0.413731,0.421827,0.405538,0.421393,0.457647,0.460735,0.427105,0.435738,0.41838,0.417527,0.414149,0.396893,0.409594,0.366691,0.368671,0.371682,0.376119,0.388241,0.361832,0.405137,0.409185,0.432974,0.408776
118,0.412897,0.391207,0.403939,0.424449,0.415409,0.456626,0.428445,0.430698,0.443283,0.433433,0.432061,0.440423,0.439007,0.428445,0.420527,0.475719,0.458159,0.472972,0.459186,0.446181,0.417953,0.413731,0.396125,0.389718,0.373717,0.367349,0.371682,0.35098,0.386409,0.397664,0.429344,0.459186,0.454599,0.442804,0.431151,0.447643,0.406343,0.400777,0.408369,0.435275,0.419666,0.419236,0.427998,0.419236,0.405137,0.407962,0.441849,0.456118,0.445211,0.428445,0.403143,0.407151,0.393084,0.417953,0.408776,0.379957,0.366036,0.358664,0.381728,0.374743,0.358664,0.392331,0.407962,0.436667,0.413314
117,0.410826,0.385319,0.413314,0.422697,0.416254,0.437133,0.410826,0.434813,0.439007,0.429794,0.442326,0.42666,0.438537,0.417527,0.433433,0.457136,0.464392,0.479618,0.461254,0.434352,0.429344,0.410826,0.399604,0.370003,0.373036,0.351583,0.382798,0.331119,0.390089,0.407962,0.441373,0.442326,0.454599,0.437133,0.438068,0.430246,0.410004,0.398438,0.421393,0.441373,0.408776,0.424449,0.414569,0.413314,0.430698,0.413314,0.434813,0.446667,0.42666,0.425773,0.391581,0.419666,0.389348,0.399604,0.391956,0.385319,0.373376,0.362472,0.355859,0.384957,0.380663,0.375774,0.401169,0.443764,0.410004
116,0.41838,0.384957,0.42096,0.414989,0.427105,0.428894,0.41838,0.445695,0.437133,0.423572,0.423572,0.430698,0.421393,0.430698,0.412066,0.474067,0.458159,0.474616,0.477939,0.427998,0.427998,0.407556,0.39498,0.370003,0.37202,0.382084,0.376465,0.346819,0.384957,0.406343,0.438537,0.431606,0.4376,0.457136,0.433892,0.438068,0.408776,0.385681,0.408369,0.445211,0.408776,0.422262,0.400385,0.411239,0.414989,0.410826,0.436667,0.439007,0.423134,0.43995,0.400777,0.422697,0.417527,0.391956,0.391581,0.367678,0.358978,0.372697,0.361832,0.376465,0.371345,0.401957,0.407556,0.42489,0.403939
115,0.411239,0.395743,0.41838,0.40594,0.419236,0.443283,0.417527,0.427998,0.430246,0.423134,0.417102,0.430246,0.438068,0.432061,0.42401,0.465977,0.444727,0.480744,0.455104,0.422697,0.439007,0.403143,0.392331,0.369336,0.390461,0.369003,0.364083,0.351281,0.39384,0.395361,0.456626,0.430698,0.46704,0.42489,0.4376,0.439478,0.40594,0.400385,0.42096,0.454095,0.407151,0.406747,0.42401,0.407962,0.431606,0.409594,0.441849,0.458672,0.422697,0.423572,0.388609,0.422262,0.399214,0.398438,0.403939,0.385319,0.37202,0.377854,0.375086,0.369336,0.376119,0.378203,0.384595,0.427998,0.404337
114,0.410415,0.392707,0.430246,0.39805,0.435275,0.436667,0.411239,0.436202,0.421827,0.432517,0.446667,0.419666,0.43995,0.434813,0.440897,0.468643,0.455104,0.481309,0.456626,0.436667,0.42489,0.405137,0.391581,0.382084,0.389718,0.366363,0.3571,0.349185,0.387873,0.39384,0.43995,0.432974,0.442804,0.421827,0.42666,0.456626,0.430698,0.391207,0.411652,0.420096,0.407151,0.422262,0.421827,0.425773,0.414989,0.401562,0.45561,0.447155,0.427551,0.436667,0.415831,0.42666,0.400385,0.415831,0.381372,0.373717,0.373036,0.377506,0.365057,0.368009,0.376811,0.397278,0.384957,0.409594,0.406747
