SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:47:07
Date and Time Ended,2022-Jun-08 19:47:49
Scan Name,Scan 130
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.605908,0.581809,0.624381,0.593614,0.691881,0.687238,0.696588,0.634046,0.673674,0.635029,0.689552,0.658511,0.707416,0.703769,0.662773,0.65535,0.662773,0.646047,0.671465,0.620597,0.603231,0.57126,0.580984,0.548318,0.544673,0.609515,0.55803,0.640992,0.638992,0.662773,0.686087,0.687238,0.672568,0.65535,0.658511,0.661702,0.616858,0.625334,0.63999,0.65326,0.612248,0.663847,0.636015,0.659571,0.643004,0.612248,0.63999,0.63999,0.654303,0.659571,0.637996,0.63999,0.598821,0.638992,0.603231,0.631115,0.609515,0.611334,0.627249,0.621538,0.689552,0.55727,0.608609,0.568091,0.597075
126,0.59534,0.56888,0.619658,0.605013,0.68152,0.669271,0.672568,0.650149,0.664925,0.640992,0.666006,0.660635,0.686087,0.668179,0.646047,0.662773,0.647068,0.638992,0.657454,0.650149,0.580984,0.581809,0.583467,0.56652,0.544673,0.59534,0.572058,0.637996,0.627249,0.67926,0.697775,0.688393,0.677014,0.658511,0.641996,0.669271,0.657454,0.637004,0.620597,0.68152,0.633066,0.654303,0.6564,0.669271,0.618722,0.636015,0.643004,0.640992,0.647068,0.652219,0.640992,0.647068,0.611334,0.609515,0.587652,0.651182,0.582637,0.608609,0.619658,0.64503,0.687238,0.56652,0.579341,0.591044,0.594476
125,0.615006,0.579341,0.605013,0.597075,0.697775,0.677014,0.664925,0.644015,0.661702,0.65326,0.659571,0.673674,0.702562,0.709868,0.652219,0.649118,0.651182,0.636015,0.640992,0.608609,0.563403,0.610423,0.564179,0.586811,0.559554,0.599698,0.558791,0.646047,0.615006,0.686087,0.696588,0.698965,0.664925,0.654303,0.62629,0.644015,0.647068,0.651182,0.603231,0.669271,0.632089,0.637996,0.637996,0.658511,0.633066,0.638992,0.616858,0.638992,0.663847,0.635029,0.619658,0.634046,0.619658,0.631115,0.613164,0.662773,0.601459,0.597075,0.63999,0.649118,0.669271,0.572858,0.592755,0.577706,0.628211
124,0.617788,0.565737,0.600577,0.594476,0.687238,0.657454,0.666006,0.650149,0.659571,0.636015,0.678135,0.663847,0.707416,0.703769,0.663847,0.658511,0.646047,0.637996,0.64503,0.633066,0.577706,0.616858,0.597947,0.573661,0.580161,0.587652,0.575272,0.608609,0.628211,0.682656,0.697775,0.673674,0.670366,0.648091,0.629176,0.644015,0.641996,0.649118,0.624381,0.635029,0.652219,0.649118,0.663847,0.670366,0.654303,0.605013,0.651182,0.65535,0.674784,0.663847,0.630144,0.622483,0.633066,0.628211,0.622483,0.62629,0.617788,0.603231,0.619658,0.643004,0.673674,0.561087,0.609515,0.578522,0.61593
123,0.615006,0.561857,0.637004,0.597947,0.668179,0.704981,0.70016,0.657454,0.67926,0.629176,0.65326,0.680388,0.704981,0.696588,0.640992,0.654303,0.670366,0.608609,0.670366,0.635029,0.580984,0.589344,0.588497,0.57126,0.536117,0.550529,0.586811,0.637004,0.622483,0.674784,0.7111,0.698965,0.666006,0.6564,0.659571,0.63999,0.694227,0.644015,0.646047,0.65326,0.669271,0.617788,0.659571,0.643004,0.628211,0.619658,0.636015,0.661702,0.672568,0.637996,0.630144,0.641996,0.627249,0.616858,0.604121,0.627249,0.632089,0.621538,0.62343,0.62629,0.677014,0.567304,0.605908,0.57126,0.628211
122,0.602344,0.54979,0.62629,0.610423,0.686087,0.689552,0.675897,0.621538,0.683796,0.640992,0.657454,0.669271,0.68152,0.719848,0.649118,0.644015,0.671465,0.640992,0.646047,0.620597,0.585971,0.585971,0.585134,0.561857,0.550529,0.552013,0.580161,0.630144,0.630144,0.677014,0.70864,0.660635,0.67926,0.668179,0.667091,0.65326,0.660635,0.650149,0.65326,0.67926,0.6564,0.654303,0.641996,0.635029,0.615006,0.604121,0.654303,0.637996,0.65535,0.65326,0.63999,0.652219,0.619658,0.601459,0.620597,0.624381,0.607706,0.602344,0.619658,0.634046,0.664925,0.554254,0.597075,0.59534,0.636015
121,0.606806,0.589344,0.608609,0.599698,0.667091,0.663847,0.703769,0.636015,0.654303,0.63999,0.654303,0.663847,0.704981,0.696588,0.662773,0.680388,0.657454,0.632089,0.644015,0.622483,0.580161,0.596206,0.585134,0.564957,0.548318,0.594476,0.577706,0.624381,0.641996,0.678135,0.7111,0.672568,0.677014,0.664925,0.664925,0.637004,0.67926,0.652219,0.662773,0.690715,0.657454,0.643004,0.667091,0.637996,0.617788,0.619658,0.64503,0.646047,0.658511,0.657454,0.654303,0.634046,0.598821,0.61593,0.627249,0.620597,0.587652,0.600577,0.637996,0.633066,0.673674,0.546854,0.581809,0.588497,0.610423
120,0.577706,0.564957,0.624381,0.61593,0.68152,0.678135,0.698965,0.650149,0.65535,0.631115,0.668179,0.683796,0.698965,0.70864,0.664925,0.683796,0.675897,0.649118,0.638992,0.646047,0.57126,0.598821,0.600577,0.563403,0.545398,0.552013,0.574465,0.624381,0.62629,0.666006,0.70016,0.694227,0.690715,0.689552,0.6564,0.634046,0.662773,0.65326,0.635029,0.659571,0.648091,0.675897,0.658511,0.63999,0.617788,0.628211,0.619658,0.654303,0.6564,0.633066,0.637004,0.646047,0.610423,0.612248,0.608609,0.640992,0.591898,0.629176,0.616858,0.638992,0.661702,0.544673,0.591898,0.599698,0.625334
119,0.605013,0.559554,0.605013,0.591898,0.674784,0.677014,0.690715,0.63999,0.640992,0.632089,0.683796,0.693052,0.682656,0.739339,0.669271,0.666006,0.671465,0.6564,0.641996,0.631115,0.585971,0.598821,0.580984,0.55727,0.577706,0.576081,0.594476,0.636015,0.633066,0.690715,0.717327,0.67926,0.687238,0.680388,0.6564,0.618722,0.662773,0.646047,0.62343,0.6564,0.657454,0.637996,0.651182,0.629176,0.629176,0.64503,0.637996,0.662773,0.615006,0.632089,0.662773,0.64503,0.605013,0.633066,0.606806,0.625334,0.613164,0.587652,0.622483,0.641996,0.669271,0.533325,0.589344,0.597947,0.596206
118,0.583467,0.591044,0.615006,0.57126,0.658511,0.698965,0.690715,0.67926,0.667091,0.651182,0.658511,0.68152,0.709868,0.716073,0.638992,0.664925,0.680388,0.654303,0.65535,0.628211,0.608609,0.620597,0.597075,0.546125,0.577706,0.565737,0.555758,0.628211,0.635029,0.683796,0.728815,0.670366,0.678135,0.663847,0.644015,0.637004,0.652219,0.643004,0.650149,0.668179,0.678135,0.643004,0.646047,0.636015,0.608609,0.644015,0.64503,0.64503,0.637996,0.668179,0.637004,0.646047,0.616858,0.61593,0.62343,0.637004,0.591898,0.597947,0.620597,0.627249,0.64503,0.579341,0.606806,0.600577,0.592755
117,0.612248,0.555005,0.600577,0.569671,0.683796,0.683796,0.660635,0.682656,0.660635,0.637996,0.669271,0.670366,0.687238,0.713578,0.643004,0.674784,0.667091,0.661702,0.65535,0.62343,0.590193,0.608609,0.577706,0.545398,0.552758,0.576893,0.581809,0.622483,0.65326,0.684939,0.703769,0.669271,0.717327,0.666006,0.657454,0.63999,0.634046,0.662773,0.603231,0.670366,0.659571,0.634046,0.63999,0.648091,0.625334,0.649118,0.668179,0.6564,0.651182,0.620597,0.648091,0.643004,0.644015,0.635029,0.62343,0.646047,0.585134,0.581809,0.607706,0.633066,0.684939,0.580161,0.620597,0.619658,0.585134
116,0.585971,0.577706,0.625334,0.574465,0.68152,0.689552,0.684939,0.671465,0.658511,0.6564,0.64503,0.666006,0.703769,0.714823,0.670366,0.673674,0.68152,0.670366,0.65326,0.620597,0.610423,0.607706,0.573661,0.555758,0.55803,0.592755,0.577706,0.636015,0.661702,0.664925,0.707416,0.667091,0.694227,0.672568,0.649118,0.652219,0.657454,0.644015,0.627249,0.668179,0.6564,0.597075,0.674784,0.634046,0.630144,0.643004,0.650149,0.643004,0.63999,0.677014,0.662773,0.651182,0.641996,0.615006,0.617788,0.627249,0.612248,0.604121,0.620597,0.629176,0.70016,0.576081,0.614084,0.590193,0.593614
115,0.608609,0.580984,0.63999,0.594476,0.663847,0.669271,0.675897,0.643004,0.64503,0.644015,0.65535,0.651182,0.693052,0.70864,0.673674,0.658511,0.664925,0.65326,0.652219,0.644015,0.592755,0.612248,0.568091,0.559554,0.586811,0.589344,0.591044,0.621538,0.647068,0.662773,0.678135,0.672568,0.70864,0.646047,0.651182,0.658511,0.630144,0.638992,0.620597,0.627249,0.663847,0.65535,0.654303,0.64503,0.635029,0.651182,0.671465,0.677014,0.633066,0.649118,0.657454,0.636015,0.617788,0.608609,0.62343,0.634046,0.618722,0.602344,0.634046,0.678135,0.680388,0.583467,0.591044,0.581809,0.592755
114,0.622483,0.572858,0.632089,0.608609,0.650149,0.691881,0.671465,0.674784,0.646047,0.650149,0.67926,0.663847,0.701359,0.709868,0.67926,0.661702,0.659571,0.678135,0.648091,0.630144,0.591898,0.572858,0.590193,0.572058,0.608609,0.593614,0.572858,0.625334,0.668179,0.682656,0.7111,0.67926,0.691881,0.687238,0.622483,0.646047,0.663847,0.64503,0.64503,0.6564,0.67926,0.636015,0.644015,0.6564,0.61593,0.64503,0.660635,0.678135,0.630144,0.631115,0.662773,0.660635,0.609515,0.596206,0.609515,0.619658,0.610423,0.588497,0.624381,0.646047,0.669271,0.579341,0.602344,0.603231,0.621538
