SW Version,2020.2.2
Date and Time Started,2022-Jun-08 18:53:15
Date and Time Ended,2022-Jun-08 18:54:01
Scan Name,Scan 65
Link Settings,
Reset RX After Applying Settings,false
Open Area,8667
Horizontal Opening,40
Horizontal Percentage,61.54
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.216716,0.19626,0.17102,0.135627,0.103826,0.072752,0.0450499,0.0254169,0.0131982,0.00584154,0.00212081,0.000480373,9.05051e-05,1.07767e-05,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-06,2.72755e-05,0.000163939,0.000922503,0.00331865,0.00913905,0.0203444,0.0365089,0.0602255,0.0854567,0.11893,0.147019,0.17319,0.199899,0.218334,0.231802,0.239109,0.245707,0.249448,0.252836,0.256477,0.264938,0.275821
126,0.216144,0.195791,0.169324,0.134558,0.10141,0.0713702,0.0426305,0.0250577,0.0123845,0.00551738,0.00200933,0.000441558,7.53414e-05,8.01099e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,1.82155e-05,0.000151732,0.000843252,0.00312181,0.00847915,0.0191569,0.0359861,0.0579833,0.0821488,0.115967,0.148135,0.173778,0.197776,0.219386,0.231148,0.240372,0.245707,0.249296,0.252992,0.256477,0.265109,0.278068
125,0.213441,0.193114,0.164232,0.133201,0.0996578,0.0694344,0.0422131,0.0244446,0.0116174,0.00540103,0.00193074,0.000418002,7.70581e-05,7.24804e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,1.6022e-05,0.000120451,0.00078584,0.00287213,0.00810611,0.01782,0.0342184,0.0541075,0.0807877,0.113555,0.144938,0.174444,0.195045,0.217406,0.230109,0.240231,0.24615,0.249296,0.253461,0.257444,0.265625,0.279015
124,0.21333,0.191578,0.16325,0.132255,0.0977551,0.0691531,0.0421133,0.0239109,0.0114761,0.00498274,0.0018368,0.000397784,7.35294e-05,5.5314e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.39239e-05,0.000109674,0.000698386,0.00259737,0.00749348,0.0179497,0.0324636,0.0539649,0.0786924,0.108992,0.144223,0.169885,0.196731,0.214784,0.229593,0.239669,0.244972,0.248993,0.252368,0.257444,0.266489,0.280544
123,0.213664,0.188666,0.162731,0.129947,0.0970371,0.065399,0.0399877,0.0228977,0.0115704,0.00479801,0.00172055,0.000357538,6.47555e-05,5.72213e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.18257e-05,9.36522e-05,0.000625143,0.00244612,0.00699945,0.0164489,0.0310698,0.0512184,0.0783911,0.11231,0.139412,0.165359,0.192298,0.212665,0.227805,0.23897,0.244826,0.248842,0.252368,0.258093,0.266316,0.28016
122,0.214111,0.18884,0.160373,0.128641,0.0964204,0.0639291,0.0404018,0.0218812,0.010787,0.0046561,0.00159695,0.000335317,5.6363e-05,4.67308e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.15396e-05,8.57366e-05,0.000544556,0.00231537,0.00663299,0.0153936,0.0308035,0.0507614,0.0751962,0.104916,0.137586,0.16476,0.190686,0.21333,0.2273,0.23883,0.243951,0.249296,0.251593,0.258909,0.268059,0.282869
121,0.208233,0.186433,0.158819,0.127243,0.0918372,0.063385,0.0396011,0.0209983,0.0102673,0.00432746,0.00150864,0.000306229,5.11177e-05,4.48234e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.77394e-06,7.52461e-05,0.000506409,0.00210136,0.00640651,0.0150442,0.0298125,0.0496839,0.0744851,0.102939,0.132426,0.166569,0.189802,0.21124,0.226922,0.237859,0.243806,0.247788,0.253461,0.258909,0.267533,0.285232
120,0.20919,0.188146,0.159313,0.124914,0.0907989,0.0614452,0.0382941,0.0205135,0.0101132,0.00424887,0.00138333,0.000276379,4.3679e-05,4.38697e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,8.29709e-06,6.92378e-05,0.000445277,0.00192102,0.00577783,0.0148124,0.0278996,0.0470419,0.0722388,0.10141,0.133549,0.162473,0.191042,0.210913,0.2273,0.237033,0.243661,0.248842,0.252836,0.26006,0.26701,0.283849
119,0.207599,0.184336,0.1579,0.121361,0.0889454,0.0591727,0.0365578,0.0194074,0.00953475,0.00394694,0.00133898,0.000274186,3.70031e-05,3.62402e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,5.8175e-06,5.12131e-05,0.000386435,0.00165513,0.00533379,0.0137859,0.0268568,0.0466827,0.0705223,0.100047,0.134073,0.158205,0.184751,0.208976,0.226045,0.236486,0.244096,0.248239,0.253461,0.260888,0.271614,0.282673
118,0.207916,0.183428,0.155858,0.119485,0.090438,0.0599698,0.0365578,0.0188857,0.00950863,0.00372463,0.00123274,0.000242905,3.10903e-05,2.95644e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.95918e-06,5.14038e-05,0.000357252,0.00159972,0.00532073,0.012871,0.0252773,0.0445598,0.0688277,0.0994642,0.13061,0.159127,0.182528,0.207179,0.221642,0.235128,0.244096,0.248842,0.252992,0.260225,0.270002,0.287434
117,0.206033,0.181236,0.152265,0.118551,0.0883316,0.0576974,0.0348383,0.0189014,0.00864742,0.00339475,0.00109684,0.00021067,2.96597e-05,3.33791e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.2916e-06,4.26299e-05,0.000304608,0.00134279,0.00477998,0.0125565,0.0232618,0.0422262,0.068874,0.0974991,0.127878,0.15103,0.184253,0.205207,0.222243,0.234859,0.242794,0.248691,0.253148,0.260556,0.270537,0.289261
