SW Version,2020.2.2
Date and Time Started,2022-Jun-08 19:38:48
Date and Time Ended,2022-Jun-08 19:39:33
Scan Name,Scan 119
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.412897,0.388609,0.367349,0.401957,0.397664,0.412897,0.389718,0.416677,0.414569,0.410415,0.448133,0.419666,0.404737,0.376811,0.348294,0.336284,0.346526,0.363115,0.34859,0.310769,0.30273,0.319496,0.293826,0.278446,0.318998,0.33409,0.383515,0.417527,0.438537,0.426216,0.395743,0.356478,0.377506,0.38031,0.358978,0.399994,0.345941,0.370673,0.371345,0.382798,0.382084,0.380663,0.348294,0.335458,0.359924,0.331119,0.341613,0.366363,0.346526,0.360876,0.30273,0.319247,0.30073,0.322261,0.411239,0.400385,0.319247,0.32637,0.320496,0.366363,0.387873,0.395361,0.348294,0.378203,0.410004
126,0.43995,0.376465,0.36834,0.380663,0.383874,0.385319,0.386774,0.402351,0.432517,0.403939,0.453592,0.385319,0.409185,0.374058,0.346819,0.378203,0.33963,0.351885,0.346233,0.314106,0.302283,0.282478,0.270895,0.273976,0.298103,0.317761,0.371009,0.425773,0.434813,0.411239,0.412066,0.400385,0.365057,0.375774,0.33656,0.366691,0.343331,0.375086,0.368009,0.393084,0.391956,0.377506,0.3571,0.341613,0.36376,0.364407,0.334909,0.319995,0.32637,0.36834,0.291318,0.307042,0.290905,0.316533,0.309361,0.305439,0.304984,0.332462,0.32952,0.384234,0.392331,0.415409,0.369336,0.416677,0.418808
125,0.377854,0.365057,0.391581,0.386045,0.384234,0.39498,0.399604,0.407556,0.436202,0.383874,0.45209,0.405538,0.383515,0.382084,0.358664,0.351281,0.365057,0.371009,0.338507,0.32611,0.291733,0.318255,0.277503,0.28444,0.324559,0.329255,0.3571,0.42666,0.423572,0.399994,0.416677,0.36834,0.337392,0.384234,0.347113,0.353098,0.355859,0.34859,0.35098,0.397278,0.390461,0.357412,0.351583,0.35008,0.345357,0.363437,0.327675,0.331924,0.32637,0.358664,0.30206,0.313865,0.294248,0.327152,0.32125,0.330584,0.315558,0.337392,0.3282,0.34076,0.366036,0.429344,0.370338,0.383874,0.414569
124,0.389718,0.366036,0.373036,0.364732,0.391581,0.378903,0.39498,0.398825,0.399604,0.394599,0.447155,0.376465,0.403143,0.372697,0.365057,0.39384,0.353098,0.38031,0.332462,0.365709,0.281701,0.296592,0.277503,0.279395,0.323023,0.35098,0.343043,0.399994,0.458672,0.416254,0.401562,0.415831,0.368671,0.404337,0.361513,0.3744,0.376119,0.364732,0.35038,0.39498,0.390834,0.399994,0.358036,0.333274,0.355859,0.367678,0.324817,0.362472,0.337114,0.362793,0.310534,0.311005,0.270181,0.320245,0.310063,0.3282,0.332462,0.338787,0.358036,0.33409,0.358978,0.408776,0.374743,0.363115,0.374743
123,0.382084,0.36376,0.35098,0.375086,0.381017,0.393084,0.397664,0.404737,0.410415,0.390461,0.425331,0.383515,0.388241,0.366691,0.347113,0.342184,0.400777,0.362793,0.322008,0.331119,0.304531,0.29446,0.289261,0.296592,0.304079,0.35432,0.372697,0.422697,0.451094,0.403541,0.405538,0.398438,0.360241,0.414989,0.345649,0.391956,0.388978,0.34076,0.33409,0.401562,0.368671,0.384957,0.32952,0.35432,0.335183,0.35068,0.312428,0.362152,0.32125,0.35249,0.28563,0.297886,0.322515,0.319745,0.352187,0.341044,0.335733,0.35098,0.36834,0.369336,0.35249,0.408776,0.379957,0.389348,0.382084
122,0.383874,0.36834,0.373036,0.414149,0.374058,0.391207,0.389348,0.421393,0.446667,0.387873,0.448133,0.395361,0.408776,0.377506,0.33963,0.396125,0.393462,0.365709,0.316533,0.35432,0.298538,0.304984,0.312906,0.282284,0.324817,0.36834,0.339068,0.379957,0.42401,0.397278,0.399214,0.400777,0.345649,0.381728,0.337949,0.370673,0.379957,0.33656,0.345941,0.372358,0.371345,0.396893,0.36376,0.330584,0.351281,0.33656,0.371345,0.366036,0.348294,0.331387,0.287233,0.315315,0.272155,0.333817,0.311715,0.3282,0.307965,0.35249,0.325591,0.345941,0.35432,0.403143,0.393462,0.37202,0.383874
121,0.402747,0.384234,0.38244,0.411652,0.384234,0.347703,0.385681,0.407556,0.440423,0.425331,0.411652,0.369336,0.422262,0.37543,0.378552,0.365057,0.376465,0.35555,0.317023,0.341328,0.318255,0.314347,0.294884,0.33409,0.303628,0.328463,0.337392,0.392707,0.420096,0.411239,0.403939,0.388978,0.325074,0.39498,0.351281,0.381017,0.39498,0.369669,0.37543,0.399214,0.394599,0.378903,0.322008,0.324302,0.387506,0.35249,0.327413,0.365057,0.329255,0.37202,0.296378,0.308661,0.280352,0.303628,0.321755,0.335458,0.335458,0.343331,0.319496,0.359608,0.36834,0.415831,0.369336,0.38244,0.441373
120,0.365709,0.385319,0.396125,0.413314,0.368009,0.405538,0.399604,0.381017,0.443283,0.408776,0.427998,0.385319,0.368671,0.378903,0.37202,0.322515,0.361194,0.359924,0.324302,0.339068,0.330051,0.294884,0.284243,0.287434,0.297238,0.360558,0.359608,0.427551,0.421393,0.407556,0.402351,0.371009,0.34076,0.399994,0.327937,0.381017,0.391581,0.35835,0.37202,0.378903,0.384957,0.377506,0.318008,0.33767,0.356168,0.317761,0.366036,0.346819,0.341044,0.370003,0.289466,0.324559,0.311953,0.302283,0.336284,0.333274,0.330318,0.341613,0.344776,0.375774,0.389718,0.399214,0.376465,0.409185,0.38714
119,0.373717,0.401562,0.367678,0.418808,0.406747,0.376119,0.393084,0.389718,0.435738,0.399994,0.402351,0.35835,0.378903,0.395361,0.378903,0.379605,0.369669,0.338787,0.306582,0.307272,0.30206,0.292567,0.277127,0.29446,0.330851,0.319745,0.346819,0.38714,0.387506,0.423572,0.407556,0.391956,0.352794,0.399994,0.32689,0.365709,0.373376,0.357724,0.328727,0.405137,0.392707,0.392707,0.362472,0.315558,0.343907,0.35249,0.339349,0.349781,0.328463,0.359924,0.298103,0.331119,0.305895,0.35432,0.338787,0.318008,0.320747,0.344196,0.373717,0.36376,0.385681,0.417953,0.385319,0.382084,0.388609
118,0.372358,0.396125,0.38244,0.42489,0.390089,0.414149,0.397664,0.403541,0.434813,0.422262,0.427105,0.393462,0.411652,0.343043,0.381017,0.370338,0.378552,0.337114,0.333545,0.27508,0.30273,0.294248,0.308894,0.300289,0.353403,0.310534,0.403541,0.417953,0.421827,0.442326,0.414569,0.370003,0.3744,0.344776,0.32379,0.372697,0.381017,0.378552,0.352187,0.390834,0.379957,0.356478,0.348294,0.337392,0.364407,0.360558,0.377854,0.333003,0.328463,0.331387,0.32125,0.344776,0.306353,0.327152,0.346526,0.32663,0.33767,0.345357,0.357412,0.32952,0.40594,0.395743,0.352187,0.401169,0.365709
