TXDIFFSWING,TXPRE,TXPOST,RXTERM,Error_Count,Open Area
530 mV (00101),0.01 dB (00000),0.00 dB (00000),800 mV,0,70.3125,602640766000,1.6593633494751e-12
530 mV (00101),0.01 dB (00000),2.28 dB (01001),800 mV,0,71.875,673868274880,1.4839695490607216e-12
530 mV (00101),0.01 dB (00000),3.99 dB (01111),800 mV,0,73.4375,601826271120,1.6616090855239634e-12
530 mV (00101),0.01 dB (00000),5.81 dB (10100),800 mV,0,73.4375,684984897680,1.4598862009760157e-12
530 mV (00101),2.24 dB (01001),0.00 dB (00000),800 mV,0,70.3125,644329650640,1.5520005931850562e-12
530 mV (00101),2.24 dB (01001),2.28 dB (01001),800 mV,0,68.75,683814264320,1.4623854051866292e-12
530 mV (00101),2.24 dB (01001),3.99 dB (01111),800 mV,0,70.3125,697560550800,1.4335673065988983e-12
530 mV (00101),2.24 dB (01001),5.81 dB (10100),800 mV,0,70.3125,743941588640,1.3441915538397316e-12
530 mV (00101),3.90 dB (01111),0.00 dB (00000),800 mV,0,65.625,476063267440,2.1005611404917595e-12
530 mV (00101),3.90 dB (01111),2.28 dB (01001),800 mV,0,65.625,611314162800,1.6358201083052022e-12
530 mV (00101),3.90 dB (01111),3.99 dB (01111),800 mV,0,67.1875,620411350480,1.6118338248104581e-12
530 mV (00101),3.90 dB (01111),5.81 dB (10100),800 mV,0,67.1875,597758907360,1.6729152634738581e-12
950 mV (11000),0.01 dB (00000),0.00 dB (00000),800 mV,0,68.75,644797462160,1.5508745903715422e-12
950 mV (11000),0.01 dB (00000),2.28 dB (01001),800 mV,0,71.875,665868901840,1.5017971213803397e-12
950 mV (11000),0.01 dB (00000),3.99 dB (01111),800 mV,0,71.875,610001743760,1.6393395760413458e-12
950 mV (11000),0.01 dB (00000),5.81 dB (10100),800 mV,0,71.875,590891053840,1.6923593503427411e-12
950 mV (11000),2.24 dB (01001),0.00 dB (00000),800 mV,0,68.75,570158032160,1.753899697267399e-12
950 mV (11000),2.24 dB (01001),2.28 dB (01001),800 mV,0,70.3125,558133236240,1.7916868859785929e-12
950 mV (11000),2.24 dB (01001),3.99 dB (01111),800 mV,0,70.3125,602493554320,1.6597687939228541e-12
950 mV (11000),2.24 dB (01001),5.81 dB (10100),800 mV,0,70.3125,669836687920,1.4929012071662341e-12
950 mV (11000),3.90 dB (01111),0.00 dB (00000),800 mV,0,65.625,645873116880,1.5482917214927139e-12
950 mV (11000),3.90 dB (01111),2.28 dB (01001),800 mV,0,65.625,620371829840,1.6119365063012449e-12
950 mV (11000),3.90 dB (01111),3.99 dB (01111),800 mV,0,67.1875,603326002960,1.6574787015541564e-12
950 mV (11000),3.90 dB (01111),5.81 dB (10100),800 mV,0,67.1875,617896643840,1.6183936423175379e-12
1040 mV (11111),0.01 dB (00000),0.00 dB (00000),800 mV,0,70.3125,722833537120,1.3834443874648094e-12
1040 mV (11111),0.01 dB (00000),2.28 dB (01001),800 mV,0,70.3125,651486494480,1.5349512360930439e-12
1040 mV (11111),0.01 dB (00000),3.99 dB (01111),800 mV,0,71.875,609918780880,1.6395625636534507e-12
1040 mV (11111),0.01 dB (00000),5.81 dB (10100),800 mV,0,70.3125,530561723360,1.8847948428452194e-12
1040 mV (11111),2.24 dB (01001),0.00 dB (00000),800 mV,0,68.75,564283719840,1.7721581623576617e-12
1040 mV (11111),2.24 dB (01001),2.28 dB (01001),800 mV,0,70.3125,613041029280,1.6312121901114396e-12
1040 mV (11111),2.24 dB (01001),3.99 dB (01111),800 mV,0,68.75,582014660320,1.7181697784900911e-12
1040 mV (11111),2.24 dB (01001),5.81 dB (10100),800 mV,0,68.75,619600079440,1.6139442733832585e-12
1040 mV (11111),3.90 dB (01111),0.00 dB (00000),800 mV,0,64.0625,560313314480,1.7847157548416499e-12
1040 mV (11111),3.90 dB (01111),2.28 dB (01001),800 mV,0,65.625,494861018880,2.0207693915016011e-12
1040 mV (11111),3.90 dB (01111),3.99 dB (01111),800 mV,0,65.625,630126391520,1.5869832044136187e-12
1040 mV (11111),3.90 dB (01111),5.81 dB (10100),800 mV,0,67.1875,617076801120,1.6205438256388684e-12
------------BEST------------
530 mV (00101),0.01 dB (00000),3.99 dB (01111),800 mV,0,73.4375
